,group1,time1,outcome1
0,0,0,0.882026172983832
1,0,1,1.6000786041836115
2,0,0,0.4893689920528696
3,0,1,2.520446599600729
4,0,0,0.9337789950749837
5,0,1,0.9113610600617944
6,0,0,0.4750442087627947
7,0,1,1.324321395851151
8,0,0,-0.05160942589677892
9,0,1,1.6052992509691861
10,0,0,0.072021785580439
11,0,1,2.1271367534814876
12,0,0,0.3805188625734967
13,0,1,1.460837508246414
14,0,0,0.22193161637271283
15,0,1,1.5668371636871332
16,0,0,0.7470395365788031
17,0,1,1.2974208681170996
18,0,0,0.15653385082545068
19,0,1,0.9729521303491375
20,0,0,-1.2764949079170393
21,0,1,1.7268092977201803
22,0,0,0.43221809942975287
23,0,1,1.028917489796779
24,0,0,1.1348773119938038
25,0,1,0.6728171627006175
26,0,0,0.022879258650723034
27,0,1,1.306408074987083
28,0,0,0.7663896071792288
29,0,1,2.134679384950142
30,0,0,0.07747371284845815
31,0,1,1.5890812598010866
32,0,0,-0.4438928738150564
33,0,1,0.40960176588803643
34,0,0,-0.1739560746630763
35,0,1,1.47817448455199
36,0,0,0.6151453403638604
37,0,1,2.0011899243922056
38,0,0,-0.19366340870397614
39,0,1,1.248848624712332
40,0,0,-0.5242764825335463
41,0,1,0.6899910314105123
42,0,0,-0.8531350953125063
43,0,1,2.3753876976158947
44,0,0,-0.25482609087582675
45,0,1,1.1809628491944066
46,0,0,-0.6263976800249631
47,0,1,1.7887451779159549
48,0,0,-0.8069489237789758
49,0,1,1.2936298598930156
50,0,0,-0.4477332805968378
51,0,1,1.5934512489296309
52,0,0,-0.2554025687844365
53,0,1,0.8096839079387939
54,0,0,-0.014091114169327434
55,0,1,1.6141659352652087
56,0,0,0.033258611191583944
57,0,1,1.5512359488698906
58,0,0,-0.3171610468404818
59,0,1,1.218629417006431
60,0,0,-0.3362302238879755
61,0,1,1.2202234192297292
62,0,0,-0.406573141022227
63,0,1,0.5368586988341615
64,0,0,0.08871307112687642
65,0,1,1.1991095318958689
66,0,0,-0.8150991734830223
67,0,1,1.631391127762887
68,0,0,-0.4536491821916211
69,0,1,1.4259726978980694
70,0,0,0.36454528108876844
71,0,1,1.4644914553787052
72,0,0,0.5697003422716503
73,0,1,0.7825870898231736
74,0,0,0.2011708205887745
75,0,1,1.0575949545298433
76,0,0,-0.4353985745909409
77,0,1,1.1105751676177922
78,0,0,-0.15577626606368633
79,0,1,1.4280826711148726
80,0,0,-0.5825749203916782
81,0,1,1.8504132434770935
82,0,0,0.23283121986522992
83,0,1,0.631878156861388
84,0,0,0.7441260968977998
85,0,1,2.3479445880152916
86,0,0,0.5893897855798254
87,0,1,1.3100375820938244
88,0,0,-0.5353763107552713
89,0,1,1.9272258634655683
90,0,0,-0.20158847348658981
91,0,1,2.0112225351912136
92,0,0,0.10413748903843015
93,0,1,1.8883195182418562
94,0,0,0.17818319858720094
95,0,1,1.753286584095974
96,0,0,0.005250010360410239
97,0,1,2.2929352469529176
98,0,0,0.06345604635180996
99,0,1,1.6009946817223508
100,0,0,0.9415753485281272
101,0,1,0.7261204694287767
102,0,0,-0.6352424992428668
103,0,1,1.8846983540790054
104,0,0,-0.58656170255708
105,0,1,2.3718105928246462
106,0,0,-0.20680949037987367
107,0,1,1.0262725942796211
108,0,0,0.9614710132401924
109,0,1,2.140257395717212
110,0,0,0.9337794802132849
111,0,1,1.8530223291376926
112,0,0,-0.43061284252735127
113,0,1,2.3550324765495168
114,0,0,-0.1340016854756902
115,0,1,1.8012281978981974
116,0,0,0.473625983886874
117,0,1,1.322494953454583
118,0,0,0.30703968517304014
119,0,1,1.8611033357832634
120,0,0,0.18821276557781472
121,0,1,0.8502996047079027
122,0,0,0.149119087103028
123,0,1,2.063192948343515
124,0,0,-0.34728392986568274
125,0,1,1.3251827298361645
126,0,0,-0.21757677586081872
127,0,1,2.324631864239671
128,0,0,0.33614737850621773
129,0,1,1.6037309181205552
130,0,0,-0.3849580372226582
131,0,1,1.6696245956459086
132,0,0,-0.33716633032868804
133,0,1,1.4159152791371754
134,0,0,-0.3179230391894405
135,0,1,1.7382166474732497
136,0,0,0.28829540830747047
137,0,1,1.2958506222110024
138,0,0,0.19800335633082264
139,0,1,0.853469245634747
140,0,0,-0.7456287963528028
141,0,1,1.6196958506322683
142,0,0,0.08333674768626452
143,0,1,1.717515718446053
144,0,0,1.191572387431971
145,0,1,1.8722397434952067
146,0,0,-0.4564111127220793
147,0,1,1.9585081440479264
148,0,0,-0.6579537052557606
149,0,1,1.1692076975926455
150,0,0,-0.03412080266231562
151,0,1,2.2566713608246833
152,0,0,-0.37237741102421995
153,0,1,0.9867807306704928
154,0,0,-0.04922626221271615
155,0,1,1.0682608568189462
156,0,0,0.5633179610532535
157,0,1,0.8600342458182882
158,0,0,-0.5737343262055512
159,0,1,1.1810899776277828
160,0,0,-0.24901622534615245
161,0,1,2.3647660269084927
162,0,0,0.4747104034628804
163,0,1,1.4437756206925954
164,0,0,-0.612717759415084
165,0,1,1.8221814882007734
166,0,0,-0.5001076736947824
167,0,1,0.6276144516111941
168,0,0,0.5940148961761509
169,0,1,1.5584713059624247
170,0,0,0.4604294118904095
171,0,1,1.5593638264715106
172,0,0,0.4284153059513456
173,0,1,1.0744872033499264
174,0,0,-0.5171214208922323
175,0,1,1.7407972591408134
176,0,0,-0.40170483208692054
177,0,1,1.0552251111248996
178,0,0,-0.22776625175867157
179,0,1,1.4087395795125284
180,0,0,-0.17699695562674198
181,0,1,0.7125243532909905
182,0,0,-0.32180920141644526
183,0,1,0.2882984238877866
184,0,0,0.31261572551359373
185,0,1,0.5989711721966261
186,0,0,-0.5521916697142253
187,0,1,1.426082539630487
188,0,0,-0.36978149819565664
189,0,1,2.171507297703368
190,0,0,-0.6464284548617243
191,0,1,1.5335254346745915
192,0,0,-0.0196414091137478
193,0,1,0.8159532511294012
194,0,0,0.26163833026587685
195,0,1,1.3142268343888759
196,0,0,0.3858952756068337
197,0,1,1.8117520769818656
198,0,0,1.081617974640345
199,0,1,2.068263974718196
200,0,0,-0.1845909189712218
201,0,1,1.2803104112120367
202,0,0,0.5498297979435566
203,0,1,1.7276318653612988
204,0,0,0.320065763048796
205,0,1,0.5915219778445827
206,0,0,-0.012163062199467818
207,0,1,1.0309845453971556
208,0,0,0.13996229952161912
209,0,1,1.350924805178521
210,0,0,0.45508945404629597
211,0,1,1.558609107595651
212,0,0,0.3931639810544881
213,0,1,1.1667904516320284
214,0,0,-0.4722231279591252
215,0,1,1.1949751533987256
216,0,0,-0.008510206930720297
217,0,1,1.589575867777541
218,0,0,1.129654475345426
219,0,1,1.3788714241696787
220,0,0,-0.4779725002463885
221,0,1,1.2270091121503066
222,0,0,-0.2317979873230471
223,0,1,1.640740736886731
224,0,0,-0.7703985072223124
225,0,1,1.4316309971001657
226,0,0,0.0782532689826878
227,0,1,1.5160905181001378
228,0,0,-0.29865803448268136
229,0,1,1.2810391351319965
230,0,0,-0.7120304544912658
231,0,1,1.1533400583189028
232,0,0,-0.2714307380083589
233,0,1,1.6080250231307127
234,0,0,-0.5780912159109564
235,0,1,1.7905990508549965
236,0,0,0.7472422722456844
237,0,1,0.36500748749323364
238,0,0,0.21312936538905047
239,0,1,1.7384540175151226
240,0,0,-0.3187185127761145
241,0,1,1.201364092835601
242,0,0,-0.06644028879347781
243,0,1,1.2511045602991357
244,0,0,-0.1545064845235611
245,0,1,0.5619980968350116
246,0,0,0.57616578239156
247,0,1,1.9398092960184106
248,0,0,-0.4066821296021014
249,0,1,0.6667878360987429
250,0,0,0.2605324382263793
251,0,1,1.1121060150934667
252,0,0,0.07097658166038984
253,0,1,1.2403357914274524
254,0,0,0.3457693755350933
255,0,1,1.747374571828003
256,0,0,-0.36279868923179215
257,0,1,0.7083180223024722
258,0,0,-0.791469198667541
259,0,1,1.7051896895536025
260,0,0,-0.5944296288920144
261,0,1,1.1465918228506562
262,0,0,-0.29815701922525406
263,0,1,1.3737163518652267
264,0,0,-0.9681399029232535
265,0,1,1.4943892983969143
266,0,0,0.2619455119171028
267,0,1,1.4442110435223305
268,0,0,-0.15544308584923586
269,0,1,1.4487000831343917
270,0,0,0.1995231728200651
271,0,1,0.013703621786674836
272,0,0,0.9779561541253471
273,0,1,1.5950466613439631
274,0,0,-0.32620429119351
275,0,1,1.2045233124061994
276,0,0,0.24687088867459422
277,0,1,1.3419480304828166
278,0,0,-1.0153422338907472
279,0,1,2.4322464306796596
280,0,0,-0.055270328616236306
281,0,1,1.9100863558578998
282,0,0,-0.3460249238921956
283,0,1,2.168188527122899
284,0,0,0.14317184444613978
285,0,1,1.7044219172377253
286,0,0,-0.5226266830734774
287,0,1,2.0055726448413504
288,0,0,0.3449090822673942
289,0,1,2.050923114782499
290,0,0,-0.31404377982078946
291,0,1,1.159486440769606
292,0,0,1.151958348841971
293,0,1,0.8699920886392263
294,0,0,-0.06797485033916041
295,0,1,1.9684456813013476
296,0,0,0.0488624838574278
297,0,1,1.6914768398766467
298,0,0,-0.1997245146314376
299,0,1,1.5850279439237593
300,0,0,-0.6532634258676583
301,0,1,2.229065339809094
302,0,0,-0.05908202256428488
303,0,1,1.0599108980015748
304,0,0,0.33319154101595716
305,0,1,1.1696401063057233
306,0,0,-0.6671292357013767
307,0,1,0.7266412471012222
308,0,0,0.34688657634506626
309,0,1,1.3202132809268665
310,0,0,-0.06685077983421958
311,0,1,1.9388719029881312
312,0,0,-0.5634129043783718
313,0,1,1.0346611235675875
314,0,0,-0.19243990459063773
315,0,1,1.4471757946585369
316,0,0,-0.021085725645289467
317,0,1,1.256556403805046
318,0,0,-0.0308132010478237
319,0,1,1.3463473618544126
320,0,0,-0.35980219427589644
321,0,1,0.9935035057229613
322,0,0,0.13725817886196975
323,0,1,0.954542458502236
324,0,0,-0.5786776295954268
325,0,1,1.2438538744371532
326,0,0,-0.07883350808190795
327,0,1,2.528361748649105
328,0,0,-0.35235013792811687
329,0,1,1.8716303624847472
330,0,0,0.3735941671023159
331,0,1,0.8055275223981319
332,0,0,0.38662648870129984
333,0,1,0.808059679903341
334,0,0,-1.3295861189983704
335,0,1,1.7031597621796903
336,0,0,-0.8779452917188597
337,0,1,1.6254672309029574
338,0,0,-0.3420054488686083
339,0,1,2.2297753980949357
340,0,0,0.5342546996580045
341,0,1,1.173307098074306
342,0,0,-0.3439188055143412
343,0,1,0.7929612984529396
344,0,0,-0.2204613161462957
345,0,1,1.2598222524077454
346,0,0,-0.1823467721958427
347,0,1,1.4783519276361818
348,0,0,0.2892607488644392
349,0,1,1.574827228496587
350,0,0,-0.3820719619532215
351,0,1,0.6811042630992107
352,0,0,0.6822659240512357
353,0,1,1.055275407725031
354,0,0,-0.32614679996750956
355,0,1,1.1394053438494445
356,0,0,-0.9215347750783243
357,0,1,1.1610129979797565
358,0,0,-0.23982790700397383
359,0,1,1.7101791491717562
360,0,0,0.349228574553668
361,0,1,1.4018854445431346
362,0,0,0.46592418705715183
363,0,1,1.5699824919006309
364,0,0,-0.007841055801277384
365,0,1,1.4804640841491115
366,0,0,-0.09532674679069968
367,0,1,1.2025752429832748
368,0,0,-0.13386676844698323
369,0,1,0.8359943342649965
370,0,0,0.140220852658148
371,0,1,0.9034381945352096
372,0,0,0.4208156320368182
373,0,1,1.2752707099195255
374,0,0,0.02474749082504537
375,0,1,1.646918388140478
376,0,0,0.32165723253146394
377,0,1,0.6146882956832735
378,0,0,-0.10345183808198587
379,0,1,1.840089456040391
380,0,0,-0.8490529097161272
381,0,1,1.5936402376975316
382,0,0,-1.1277821147010947
383,0,1,0.8887465781821982
384,0,0,0.01931527592009405
385,0,1,0.571642448839023
386,0,0,-0.4927553688420753
387,0,1,0.6640824962682065
388,0,0,0.8240674661037798
389,0,1,1.4821138777436669
390,0,0,0.2836451389263347
391,0,1,1.2886624497424226
392,0,0,-0.17671587437859954
393,0,1,0.5917629056744836
394,0,0,-0.1459186813739314
395,0,1,1.0192538940941882
396,0,0,0.42896196214616816
397,0,1,1.9705509333287865
398,0,0,0.7332893577870888
399,0,1,1.826275969730616
400,0,0,-0.29932696846149304
401,0,1,0.8420515070198027
402,0,0,0.38333159082254303
403,0,1,1.5781464087361443
404,0,0,-0.8842692253385154
405,0,1,1.5777408963718844
406,0,0,0.4072599112439331
407,0,1,1.429462794590815
408,0,0,-0.09252683550467077
409,0,1,0.9961757561918221
410,0,0,-0.7232673497816939
411,0,1,1.8001489746700137
412,0,0,-0.1545572223858544
413,0,1,1.2832666692281536
414,0,0,0.8663605934595666
415,0,1,1.7422505534295951
416,0,0,0.18541250064055104
417,0,1,1.4710309025936177
418,0,0,0.7599974303828864
419,0,1,2.2597946537080973
420,0,0,0.46475255573976404
421,0,1,1.6911122956989622
422,0,0,-1.0473015356030724
423,0,1,1.4618609571167531
424,0,0,-0.065053477096852
425,0,1,1.4469766146927843
426,0,0,0.4715230436612589
427,0,1,0.03016141640522174
428,0,0,-0.28465602673509255
429,0,1,1.5349521774703807
430,0,0,-0.23342277302638126
431,0,1,0.6915469434368702
432,0,0,0.4344817434483977
433,0,1,1.538435952923064
434,0,0,-0.4855522852222423
435,0,1,1.557408602257912
436,0,0,0.4107928560248979
437,0,1,1.4026463231496804
438,0,0,0.4002824017154984
439,0,1,1.4391300875808306
440,0,0,-0.19761449132717718
441,0,1,0.8202897418000434
442,0,0,-0.04296538348580636
443,0,1,1.4971464690228857
444,0,0,0.43791638079366546
445,0,1,1.3424462657563865
446,0,0,0.2287078031104954
447,0,1,0.9176939931331357
448,0,0,-0.39131457791376256
449,0,1,1.344805350486556
450,0,0,-0.5273142319925069
451,0,1,1.8101239186623406
452,0,0,0.23156516465930355
453,0,1,1.5395478821962265
454,0,0,0.16945206260797227
455,0,1,2.410521780742399
456,0,0,-0.23443209398339782
457,0,1,0.299279357249721
458,0,0,0.0996500984482326
459,0,1,1.374698229519167
460,0,0,-0.25875952125520163
461,0,1,0.910585070320615
462,0,0,-0.21959476090107397
463,0,1,1.4906692146089107
464,0,0,-0.2514083503212691
465,0,1,2.606226839771874
466,0,0,-0.480252190816574
467,0,1,1.0034413186461641
468,0,0,-1.1443100200072642
469,0,1,1.5257422075107685
470,0,0,-1.00820331389988
471,0,1,1.1302726833127492
472,0,0,-0.13783526728027848
473,0,1,1.0451360170765558
474,0,0,0.8694363387272555
475,0,1,1.8971971956577494
476,0,0,0.6595684381507878
477,0,1,0.9587905907250407
478,0,0,0.5642970322572842
479,0,1,1.648000473171981
480,0,0,0.38570297433842277
481,0,1,1.9147194143913835
482,0,0,-0.45438162297952656
483,0,1,1.1878411895110492
484,0,0,0.43129800566422555
485,0,1,0.0721904535125335
486,0,0,0.7566640412866026
487,0,1,1.6765660321037918
488,0,0,-0.022851980330117427
489,0,1,1.5102538278785866
490,0,0,-0.5149676416544883
491,0,1,1.2250283177054475
492,0,0,0.5501421691101869
