,group1,time1,outcome1
493,0,1,2.0490109861631103
494,0,0,1.3481120262817898
495,0,1,1.3630376668597923
496,0,0,-0.3292764834025019
497,0,1,1.1428830170300055
498,0,0,-0.5090209376436824
499,0,1,1.3610726220295746
500,0,0,0.19136621500613407
501,1,1,4.082878859734023
502,1,0,2.548173422832899
503,1,1,3.9828920993277315
504,1,0,1.8262746737507183
505,1,1,3.809365761569837
506,1,0,1.1836827368827523
507,1,1,3.3161161378457726
508,1,0,1.410421034681156
509,1,1,4.75071403583238
510,1,0,2.447630136444965
511,1,1,4.787482033196494
512,1,0,1.3338941727027491
513,1,1,3.1156876551069894
514,1,0,1.6699718399329586
515,1,1,4.187909476648014
516,1,0,2.2493451374549136
517,1,1,4.623986077984026
518,1,0,2.1421398354036074
519,1,1,4.971334390327815
520,1,0,1.8886971595258397
521,1,1,3.6434603909791017
522,1,0,1.1593908922527834
523,1,1,3.6555143209522747
524,1,0,2.1210589804925615
525,1,1,3.655639871323184
526,1,0,2.4683712317676285
527,1,1,4.806163853018721
528,1,0,0.8152065473866985
529,1,1,4.532026150248823
530,1,0,0.8801979706691316
531,1,1,4.300749527545143
532,1,0,2.61243528209683
533,1,1,4.132428053171788
534,1,0,1.3601554133978802
535,1,1,3.8072843978611135
536,1,0,1.8691772771445496
537,1,1,4.008877608105029
538,1,0,1.8985515796166665
539,1,1,4.045058610345342
540,1,0,2.1067400244550845
541,1,1,3.495713173133389
542,1,0,1.8789900850648902
543,1,1,4.859130585177852
544,1,0,1.807677288428741
545,1,1,3.878081953422401
546,1,0,2.539098651857119
547,1,1,2.8204076668279514
548,1,0,2.5906893006441427
549,1,1,3.784048120997416
550,1,0,2.0819642862262935
551,1,1,4.148160677960598
552,1,0,2.4712340596101967
553,1,1,3.9662026268823256
554,1,0,1.6609871092177748
555,1,1,4.748922895325549
556,1,0,0.8179130914294099
557,1,1,4.110167090852621
558,1,0,1.32603728868544
559,1,1,3.7192133058717203
560,1,0,3.0056283407315685
561,1,1,4.077702286772071
562,1,0,2.0975348485756906
563,1,1,3.209218572147204
564,1,0,1.6354776706026521
565,1,1,4.198278700364392
566,1,0,2.177378846556609
567,1,1,4.408443277196639
568,1,0,2.0043139494587883
569,1,1,4.363502104227329
570,1,0,2.226890956317842
571,1,1,3.185129794497734
572,1,0,2.0185028609550746
573,1,1,4.483951203866352
574,1,0,2.2949399103672596
575,1,1,3.918070595014605
576,1,0,1.597186746230316
577,1,1,3.5408440378391837
578,1,0,1.9344729942292938
579,1,1,4.66653993977986
580,1,0,1.024097949259199
581,1,1,3.7700541351352506
582,1,0,1.430098772286613
583,1,1,4.49247876062025
584,1,0,1.7228451867143495
585,1,1,3.864681170922604
586,1,0,1.8915252150316755
587,1,1,4.322696625447398
588,1,0,1.8038055009251817
589,1,1,2.576928472600036
590,1,0,2.2716559456937597
591,1,1,4.319521478836021
592,1,0,1.8902294858343933
593,1,1,3.5579816896640324
594,1,0,2.175890055340679
595,1,1,4.289617766767793
596,1,0,1.7649835586495626
597,1,1,3.9916342647122303
598,1,0,1.5349217487378395
599,1,1,4.010705453956335
600,1,0,1.2247853274582594
601,1,1,4.308659410515918
602,1,0,1.527815754587853
603,1,1,4.219051573916156
604,1,0,1.2970185418660503
605,1,1,3.8049711770652297
606,1,0,1.9447552974670361
607,1,1,3.269650094065368
608,1,0,2.057573936570046
609,1,1,3.9104262185600382
610,1,0,1.1288219010953848
611,1,1,3.448378622943842
612,1,0,2.302560042041083
613,1,1,4.547777992775662
614,1,0,1.9340456801100165
615,1,1,4.3023809060202485
616,1,0,2.1119217816564553
617,1,1,4.264811491063869
618,1,0,2.6429920035401464
619,1,1,3.346500800892864
620,1,0,2.3382303661808117
621,1,1,3.9089955222110895
622,1,0,1.8878705328741798
623,1,1,3.9488751347724644
624,1,0,1.812426441669358
625,1,1,3.48690190410849
626,1,0,2.091669599628801
627,1,1,4.935471516394428
628,1,0,1.9719334897756216
629,1,1,4.0993074786324515
630,1,0,1.6563504814216683
631,1,1,4.041262726790944
632,1,0,2.2330832130170153
633,1,1,3.9148787796478284
634,1,0,1.7730979794739994
635,1,1,4.301632270081623
636,1,0,1.5409976150904772
637,1,1,4.226248313538436
638,1,0,2.410160898630711
639,1,1,4.779974270839742
640,1,0,1.9548089963615265
641,1,1,4.783798619903356
642,1,0,2.517204943240759
643,1,1,3.6018936798144665
644,1,0,1.3910307442034244
645,1,1,3.9475181810727893
646,1,0,2.514467746297427
647,1,1,4.063856496219997
648,1,0,1.6996712211711058
649,1,1,4.87612159002428
650,1,0,2.143452244001673
651,1,1,2.939702862104629
652,1,0,2.1585803131463446
653,1,1,4.360020307285433
654,1,0,2.112804327235552
655,1,1,4.324856050115996
656,1,0,1.966362195538509
657,1,1,3.4408020651776328
658,1,0,1.8146479983897732
659,1,1,3.627192102221854
660,1,0,1.5336295446028112
661,1,1,3.468465825448862
662,1,0,2.226244546319823
663,1,1,4.148948072706313
664,1,0,1.775917318659646
665,1,1,3.775331036134806
666,1,0,1.988288447489274
667,1,1,4.639597364056244
668,1,0,0.9978921422505425
669,1,1,4.288438260425446
670,1,0,1.7271440129911089
671,1,1,3.157707077510276
672,1,0,1.0271484584180206
673,1,1,3.6436082529323537
674,1,0,2.1097547778965224
675,1,1,4.296531466990046
676,1,0,1.5305092136611074
677,1,1,4.608510495706622
678,1,0,2.711491748258053
679,1,1,4.29804329247828
680,1,0,1.7042986660959447
681,1,1,4.662209592255183
682,1,0,2.3776978478316693
683,1,1,4.533703705677459
684,1,0,1.6717681625142342
685,1,1,2.6827227473626483
686,1,0,3.0583955107418377
687,1,1,3.294560798275033
688,1,0,1.9821159640698895
689,1,1,5.290372675609875
690,1,0,2.1652883781371868
691,1,1,4.574623236779117
692,1,0,1.2488017153091437
693,1,1,3.2111665226331465
694,1,0,1.7336486040102228
695,1,1,4.6453748672172495
696,1,0,1.826875276176345
697,1,1,3.7026818394642502
698,1,0,2.098983644972484
699,1,1,4.640967609238633
700,1,0,1.277529900463314
701,1,1,3.4947285029383237
702,1,0,1.605665372745317
703,1,1,4.647319187356045
704,1,0,2.117410762974366
705,1,1,5.166076705285222
706,1,0,2.468222862915558
707,1,1,4.082452411565164
708,1,0,2.632538919044383
709,1,1,4.205748506365938
710,1,0,1.6475393237462774
711,1,1,4.439987422122551
712,1,0,1.6518366730694587
713,1,1,3.954801449598066
714,1,0,2.6638913479789914
715,1,1,4.0493592568913
716,1,0,1.598429306329186
717,1,1,3.867831154282254
718,1,0,2.5108952927943364
719,1,1,3.823729663291635
720,1,0,1.8065645765746767
721,1,1,3.8448536301831853
722,1,0,2.091962747170155
723,1,1,3.9072551198121954
724,1,0,1.1990819755137316
725,1,1,3.6564095290774796
726,1,0,1.5336054792467808
727,1,1,4.721659692227577
728,1,0,2.4063370210545214
729,1,1,4.393629689699913
730,1,0,1.747320841367795
731,1,1,3.692104229003014
732,1,0,1.7462411991713216
733,1,1,3.5740599487241624
734,1,0,3.248600195793504
735,1,1,2.977339175814299
736,1,0,2.2820042675369043
737,1,1,3.457723851003736
738,1,0,1.9478282542526537
739,1,1,3.6059990287531325
740,1,0,1.4111855187586846
741,1,1,3.5299018495325187
742,1,0,2.8774930768710294
743,1,1,4.033505788845203
744,1,0,1.617148902760957
745,1,1,4.377893482041436
746,1,0,2.0051746572831495
747,1,1,4.460016879670826
748,1,0,1.087871672031085
749,1,1,4.251801952231
750,1,0,2.386347418551191
751,1,1,3.269200854442718
752,1,0,2.2240976422116563
753,1,1,4.94809078641408
754,1,0,1.9925711483226487
755,1,1,4.510702968512406
756,1,0,2.335285225155455
757,1,1,3.7462471512447113
758,1,0,2.0198833672932475
759,1,1,3.3165026445691983
760,1,0,1.774348481448737
761,1,1,4.232843987483117
762,1,0,2.361550246868899
763,1,1,4.112306062623955
764,1,0,2.3599918650715828
765,1,1,3.548546893522315
766,1,0,1.9491513627225643
767,1,1,4.109639692256538
768,1,0,2.9247956233398185
769,1,1,3.9929166718999576
770,1,0,1.7504916810029085
771,1,1,4.110675611921774
772,1,0,1.540443277565028
773,1,1,4.196376924532608
774,1,0,1.8174723917268711
775,1,1,3.2043362259794077
776,1,0,1.9707067244330696
777,1,1,3.9412284530349
778,1,0,1.1837883489660084
779,1,1,4.066432922692739
780,1,0,2.74467798103724
781,1,1,4.360651874137856
782,1,0,2.305963596365579
783,1,1,3.4292516372084783
784,1,0,2.2384491844611114
785,1,1,4.1742247906900385
786,1,0,2.2645226191672156
787,1,1,4.311314310854413
788,1,0,1.3201096372480932
789,1,1,4.079299594221016
790,1,0,1.6210645697874169
791,1,1,4.074957952857589
792,1,0,1.5512995365490847
793,1,1,4.756235183570498
794,1,0,1.570513805777829
795,1,1,3.650528921767232
796,1,0,2.0372932032717768
797,1,1,3.561450465298002
798,1,0,1.7876683487835672
799,1,1,3.685017701231019
800,1,0,2.7055860319448057
801,1,1,4.492901913415586
802,1,0,1.9712652407673026
803,1,1,3.9043914739129915
804,1,0,2.4704588072875566
805,1,1,4.302602040161443
806,1,0,2.2490262023414282
807,1,1,4.086903881327874
808,1,0,1.155884986114284
809,1,1,4.0437670087202235
810,1,0,1.733755040395466
811,1,1,4.422527636729938
812,1,0,2.5059212164970948
813,1,1,3.7710244776194153
814,1,0,2.234192617138526
815,1,1,4.967939498842856
816,1,0,1.6661436397147205
817,1,1,4.940960870036569
818,1,0,1.5737070764146766
819,1,1,4.111479877803975
820,1,0,1.9944271940790794
821,1,1,4.105749449935031
822,1,0,1.5811609790460275
823,1,1,3.8044084481177847
824,1,0,1.6661398568203003
825,1,1,4.263481297702229
826,1,0,2.165017557255156
827,1,1,5.212972165869129
828,1,0,2.6854945031455606
829,1,1,3.84507837893076
830,1,0,2.162434807898093
831,1,1,4.59855899039588
832,1,0,2.015300912169259
833,1,1,4.065179210776532
834,1,0,2.0257874713849446
835,1,1,4.533638314404214
836,1,0,1.5758397385973837
837,1,1,3.9371652655899125
838,1,0,2.235216572423241
839,1,1,4.2557235357770775
840,1,0,2.1197913799281958
841,1,1,3.915099416848098
842,1,0,2.4862678945712684
843,1,1,5.166934123602268
844,1,0,2.2032077468381033
845,1,1,4.00341164922508
846,1,0,2.377870144447271
847,1,1,3.8304336816235045
848,1,0,1.6251548276485517
849,1,1,4.116404373806856
850,1,0,0.7086016835150277
851,1,1,3.5230248181739947
852,1,0,1.826019072039577
853,1,1,3.423305570926143
854,1,0,1.4836784490539352
855,1,1,3.881625831270996
856,1,0,1.1785173532346955
857,1,1,3.8969641018700836
858,1,0,1.7323649177335778
859,1,1,4.112702604192507
860,1,0,2.5770920152470094
861,1,1,4.186252208246432
862,1,0,2.010531010671032
863,1,1,4.1497272285153555
864,1,0,2.113696387560564
865,1,1,3.5916306756951153
866,1,0,1.942612337614601
867,1,1,4.254375620918307
868,1,0,1.3146200087284696
869,1,1,4.532826461407926
870,1,0,2.540688017229095
871,1,1,3.7843120057753055
872,1,0,1.8793311042734477
873,1,1,3.6609048285949632
874,1,0,2.3496902417939087
875,1,1,3.569388856277045
876,1,0,1.8887614948785398
877,1,1,3.6705400460961637
878,1,0,2.0254771385056447
879,1,1,3.202885364255139
880,1,0,2.6632308211828466
881,1,1,3.6176967878968678
882,1,0,2.029947341558138
883,1,1,3.993738477614845
884,1,0,1.618942744038751
885,1,1,3.656109931682032
886,1,0,2.4681992717762298
887,1,1,3.8371797034490296
888,1,0,2.1355850923186557
889,1,1,3.699251557302812
890,1,0,1.6764092840761196
891,1,1,4.336123575043924
892,1,0,2.4652042480555583
893,1,1,4.01234179883649
894,1,0,1.2890400641797815
895,1,1,5.098978039875002
896,1,0,1.5717253458828953
897,1,1,3.329206300164106
898,1,0,3.297212293884076
899,1,1,3.897983853074531
900,1,0,1.2691336558692958
901,1,1,3.7582801166056585
902,1,0,2.1837724480111347
903,1,1,4.19515577879697
904,1,0,1.574135401373205
905,1,1,5.0113618000639795
906,1,0,1.7392101610033135
907,1,1,3.5076567047942238
908,1,0,2.48034669923033
909,1,1,4.76453142326984
910,1,0,1.5912534511918868
911,1,1,3.3993263534803444
912,1,0,2.5152191337078023
913,1,1,3.0763381934710186
914,1,0,1.3866891703016924
915,1,1,4.583723075025117
916,1,0,1.9723237259888051
917,1,1,3.968031325703656
918,1,0,2.176408303247189
919,1,1,4.023612788227295
920,1,0,1.3506566389184549
921,1,1,4.7380376730030935
922,1,0,2.6625070264434076
923,1,1,4.2026662818889795
924,1,0,2.022567007716005
925,1,1,5.269812403010029
926,1,0,1.8617835774920815
927,1,1,3.97021150908298
928,1,0,2.1822406246202526
929,1,1,4.835660978071169
930,1,0,2.796385377208742
931,1,1,3.970713684161614
932,1,0,2.1541656229796726
933,1,1,3.410958266467961
934,1,0,1.8440119460418936
935,1,1,3.6798548022603463
936,1,0,1.496584123850508
937,1,1,4.940788358133664
938,1,0,1.6038566690969276
939,1,1,3.834197045994272
940,1,0,2.1829243939584293
941,1,1,4.748912633486793
942,1,0,2.2405575631944177
943,1,1,5.479677557010791
944,1,0,1.9626660108744252
945,1,1,4.2293582201148725
946,1,0,2.137800336992028
947,1,1,4.817524693394577
948,1,0,2.2536194755548076
949,1,1,4.041885149806425
950,1,0,1.5262557025465602
951,1,1,4.222221727980816
952,1,0,2.70067241564598
953,1,1,3.8948091031710645
954,1,0,2.264471809208291
955,1,1,4.223073894342422
956,1,0,2.4317598291906575
957,1,1,3.697623129681065
958,1,0,3.173323515263281
959,1,1,3.4604194464858704
960,1,0,1.8172244550069814
961,1,1,4.569046270452822
962,1,0,2.1483665862470565
963,1,1,4.5149930795405515
964,1,0,1.7519488330087187
965,1,1,4.062597508659829
966,1,0,2.0061159918194087
967,1,1,4.8846298072679515
968,1,0,2.3452145121915247
969,1,1,4.498336054182335
970,1,0,1.6710369537316023
971,1,1,4.584441319281525
972,1,0,2.1127908317844017
973,1,1,4.794572657838963
974,1,0,3.007030077459234
975,1,1,3.9466171119864972
976,1,0,1.7968484347774687
977,1,1,3.6679775044488148
978,1,0,1.9282102441418396
979,1,1,3.908987275524808
980,1,0,2.179752199785505
981,1,1,4.027716591533132
982,1,0,1.8192003596091901
983,1,1,4.632292568063925
984,1,0,1.5310598844242742
985,1,1,4.316553976575672
986,1,0,1.7970291364057582
987,1,1,4.462184252434982
988,1,0,2.692630773361115
989,1,1,3.948450873287963
990,1,0,2.220516453636576
991,1,1,4.189396432866589
992,1,0,1.6002888002284517
993,1,1,4.220393754870969
994,1,0,2.144560252639406
995,1,1,4.306435410223087
996,1,0,1.900800551589977
997,1,1,4.147096150155073
998,1,0,1.4261945275784322
999,1,1,3.9209429622600713
