,group2,time2,outcome2
0,0,0,0.6671552156517575
1,0,1,2.4709686647978364
2,0,0,-0.5067777889503249
3,0,1,1.5256568353199411
4,0,0,0.27366399014888065
5,0,1,1.6417759360453195
6,0,0,0.6489283023604683
7,0,1,-0.7816931564602836
8,0,0,-0.059188884177087106
9,0,1,1.6868403214961178
10,0,0,-1.2003964187444465
11,0,1,3.408782848412852
12,0,0,0.19387112068580156
13,0,1,3.276085694034715
14,0,0,-0.9486276261996927
15,0,1,0.31123985416960753
16,0,0,0.26910266515881825
17,0,1,-0.6144260353943878
18,0,0,0.2579587087513122
19,0,1,1.5166630784035016
20,0,0,1.2187983378505214
21,0,1,2.2412496093981162
22,0,0,-0.5009728198620408
23,0,1,0.08300401427570625
24,0,0,2.054766265611956
25,0,1,0.44946197532181986
26,0,0,-1.254629468483359
27,0,1,0.0981727286462657
28,0,0,1.3407663786439974
29,0,1,0.7773197546901774
30,0,0,-0.904445359416721
31,0,1,1.5652277910840167
32,0,0,-0.2483336526687492
33,0,1,0.5862854470565037
34,0,0,0.9047897603741755
35,0,1,2.6783785905175934
36,0,0,1.1823810107278403
37,0,1,2.3203036035934383
38,0,0,0.4831506373560422
39,0,1,-0.7310655999541948
40,0,0,2.003100967652362
41,0,1,1.7623870524290635
42,0,0,0.7297877131207697
43,0,1,2.737954787536882
44,0,0,1.72002300345839
45,0,1,1.902077613571031
46,0,0,0.5226553911547843
47,0,1,0.6809308670483366
48,0,0,0.039707701366512235
49,0,1,0.3750064870227745
50,0,0,-0.8639286385702736
51,0,1,0.3277107172229705
52,0,0,-0.18722866919674483
53,0,1,2.6589118255040125
54,0,0,3.8051697279482153
55,0,1,1.627399565057496
56,0,0,-1.618095705307344
57,0,1,2.9179799958275074
58,0,0,-0.3609406517712325
59,0,1,0.6072696872276095
60,0,0,0.25181937350766637
61,0,1,-0.088749519467473
62,0,0,0.2669557968103281
63,0,1,1.293949372161014
64,0,0,0.11805348817857078
65,0,1,1.8576995050510048
66,0,0,0.08099070868896817
67,0,1,1.419605700935471
68,0,0,0.34117742279753344
69,0,1,1.898480751405352
70,0,0,-1.2377789523783091
71,0,1,-0.3159895104225381
72,0,0,-0.0739656626066577
73,0,1,-0.3192825879209298
74,0,0,0.10503776510600503
75,0,1,2.526496250818772
76,0,0,0.728534006299255
77,0,1,0.14219551180943224
78,0,0,-1.0323149423490225
79,0,1,1.7939615540009064
80,0,0,-0.48155736616021205
81,0,1,1.0200136459374716
82,0,0,0.7162877774975446
83,0,1,0.21525596785081702
84,0,0,-0.4814816518934189
85,0,1,0.43990102869847847
86,0,0,-1.2517553976424267
87,0,1,0.37150617359460236
88,0,0,0.812954603215694
89,0,1,1.4621844673789057
90,0,0,-1.0549927546020899
91,0,1,1.122678070888404
92,0,0,-1.9665687685466133
93,0,1,0.5200246308996012
94,0,0,2.579489441840744
95,0,1,1.2917073804010992
96,0,0,0.877990712436471
97,0,1,1.3214139498266204
98,0,0,0.4178030822901704
99,0,1,2.1959097076150087
100,0,0,-1.325539917031765
101,0,1,1.3628764912712492
102,0,0,1.8946382332997858
103,0,1,0.44539933993605074
104,0,0,-0.6797278244786631
105,0,1,1.0307704671595979
106,0,0,0.322828887811496
107,0,1,2.029901436375059
108,0,0,1.520893985782388
109,0,1,1.9993978801623913
110,0,0,-0.07446375095800084
111,0,1,2.9110005555329765
112,0,0,0.8449332265698986
113,0,1,-0.3948154195084195
114,0,0,3.031641888427198
115,0,1,3.52390566583608
116,0,0,-0.20185706732048891
117,0,1,1.85349212208617
118,0,0,1.5892304999950069
119,0,1,1.1933590487637407
120,0,0,0.8764221484524232
121,0,1,2.7254941682857714
122,0,0,-1.2177910892813293
123,0,1,0.6772017757005654
124,0,0,1.1056900773726974
125,0,1,1.9529773725785966
126,0,0,1.1085558723767361
127,0,1,1.2409183824155383
128,0,0,-0.34680625314507957
129,0,1,-0.9983673707000471
130,0,0,-1.3752005118089319
131,0,1,1.4564793135901923
132,0,0,0.9894686634770837
133,0,1,2.037414039842834
134,0,0,-0.15389036883324242
135,0,1,1.073874120211164
136,0,0,0.26061555916593615
137,0,1,1.4938534173105826
138,0,0,1.6854546179276542
139,0,1,1.5757289245738997
140,0,0,-1.7774951546367581
141,0,1,-0.1270697620387804
142,0,0,1.822511204356296
143,0,1,-0.005392553740096506
144,0,0,0.9173969436402403
145,0,1,1.0779527177487425
146,0,0,-0.20370995268298256
147,0,1,1.2390406606778959
148,0,0,1.465661951351038
149,0,1,1.1685898057472424
150,0,0,-0.03998313941418354
151,0,1,-0.43696419687939114
152,0,0,0.24802861404960394
153,0,1,2.0372510083736715
154,0,0,0.2869746967845444
155,0,1,3.0774755133040825
156,0,0,0.06620562573627808
157,0,1,1.758772947342821
158,0,0,1.9782048123218146
159,0,1,-0.46001702722977744
160,0,0,-0.5469904173592426
161,0,1,3.111390502423119
162,0,0,1.1233549779732988
163,0,1,2.214056118608564
164,0,0,0.999180887357374
165,0,1,1.7924794509452264
166,0,0,1.9579169130387257
167,0,1,1.8533110036768614
168,0,0,0.2878405270743343
169,0,1,1.5907504089507718
170,0,0,0.2314367466604632
171,0,1,0.011579263020958575
172,0,0,0.924807665356012
173,0,1,1.243472319460007
174,0,0,2.186298117432487
175,0,1,1.3092194352938924
176,0,0,0.5051019410107879
177,0,1,1.6959226235136011
178,0,0,-0.750668442131104
179,0,1,2.590564194222207
180,0,0,2.286076368672021
181,0,1,1.382267336408186
182,0,0,-0.3605745427025067
183,0,1,0.9739655227335511
184,0,0,-2.2708342719808097
185,0,1,1.186624227556385
186,0,0,0.3011977392099887
187,0,1,2.665709510216339
188,0,0,1.1520572893799135
189,0,1,0.900201101075969
190,0,0,-0.33218759372866596
191,0,1,2.748686366737327
192,0,0,-0.20815667648745495
193,0,1,0.7879645522932596
194,0,0,1.6710221393211269
195,0,1,2.6451028004607604
196,0,0,0.022550150129109364
197,0,1,0.687467062665599
198,0,0,-2.4142563830936505
199,0,1,2.1076443266896687
200,0,0,-1.0756436670626162
201,0,1,-0.9552784109689023
202,0,0,1.9017846328188215
203,0,1,2.177561349211866
204,0,0,-1.3668098317403583
205,0,1,-0.057281659551110975
206,0,0,1.0451541386059435
207,0,1,0.3464352601569558
208,0,0,1.5553798410334598
209,0,1,2.1397511751513862
210,0,0,0.6439158246801882
211,0,1,1.8856345467371602
212,0,0,0.22974104642869414
213,0,1,2.4566134390125325
214,0,0,-0.5448964350187261
215,0,1,1.5031423681212615
216,0,0,0.9023359052126347
217,0,1,2.075587662303353
218,0,0,-1.4339841663223922
219,0,1,0.7995083992348831
220,0,0,0.3033642065029854
221,0,1,0.9103823491521237
222,0,0,2.1295902731679996
223,0,1,0.9282161662950645
224,0,0,-0.194662137092029
225,0,1,2.3233162138127645
226,0,0,0.3966392918818989
227,0,1,1.2256706513542768
228,0,0,-0.9077922346568978
229,0,1,1.7618168688761193
230,0,0,1.246915728454071
231,0,1,1.9749142689178742
232,0,0,-0.9338202257473467
233,0,1,3.4841299483720527
234,0,0,-1.735893468043073
235,0,1,-0.49922277016334693
236,0,0,1.152668669348674
237,0,1,1.6710085743232281
238,0,0,-0.6593982555648483
239,0,1,0.0817151269336045
240,0,0,2.784959807136358
241,0,1,1.5405090465865303
242,0,0,0.6410414050149257
243,0,1,1.7814621166858178
244,0,0,0.5217695492773895
245,0,1,2.048113352629767
246,0,0,0.8789088117058514
247,0,1,0.9497331190871927
248,0,0,-0.3499703836222135
249,0,1,-0.6892273700306819
250,0,0,-0.9363652878018472
251,0,1,1.7253353557360578
252,0,0,1.2540280506032286
253,0,1,2.118847431651421
254,0,0,-0.40883081265351656
255,0,1,-0.1158074945021852
256,0,0,-3.33283097451292
257,0,1,2.7820807697369587
258,0,0,-0.7070747838121797
259,0,1,0.8618419925551288
260,0,0,0.15788876148968245
261,0,1,-0.28667205687026787
262,0,0,-0.4197386161338443
263,0,1,3.8281663397239685
264,0,0,0.6064643262928112
265,0,1,1.8310989878161477
266,0,0,-1.8989933735781102
267,0,1,4.092322273499168
268,0,0,-1.7073538903516112
269,0,1,3.706789706533278
270,0,0,-2.5380672182253687
271,0,1,3.086438526469304
272,0,0,1.9416651228002706
273,0,1,0.41070905440659844
274,0,0,0.5070964467274592
275,0,1,2.056976686525598
276,0,0,-0.976553379877567
277,0,1,-0.3389411328843164
278,0,0,-1.5812608117689184
279,0,1,2.049209863951769
280,0,0,-0.10213872302328689
281,0,1,0.7228387600374074
282,0,0,1.160121613399752
283,0,1,2.009681491269773
284,0,0,-0.90655527163876
285,0,1,-0.04144182282086706
286,0,0,0.6279140864256922
287,0,1,0.7548999577303257
288,0,0,0.11904583503780292
289,0,1,3.291558767153261
290,0,0,0.6027938880897356
291,0,1,0.36527960029611584
292,0,0,0.19279342778372738
293,0,1,0.25682605662153457
294,0,0,1.9302265871384683
295,0,1,0.7261055004761349
296,0,0,0.24872489636834236
297,0,1,1.7692790896153183
298,0,0,0.19110056204844292
299,0,1,-0.9502587461638465
300,0,0,-1.7357052767799943
301,0,1,0.8571796693170899
302,0,0,0.38331819999783673
303,0,1,1.234664942857075
304,0,0,-1.14857696778122
305,0,1,-0.2181091829460411
306,0,0,-0.4818690533992123
307,0,1,0.8378287463843321
308,0,0,0.6154037491113079
309,0,1,1.008417845410018
310,0,0,0.7232491877151954
311,0,1,0.6864202763355135
312,0,0,-0.30714920305712196
313,0,1,0.9823443444288567
314,0,0,-0.9388403602825076
315,0,1,2.150142387720476
316,0,0,-0.9763151965134084
317,0,1,0.7740301880352571
318,0,0,-0.08774357513783669
319,0,1,-0.1568555871480879
320,0,0,-0.38992194998459895
321,0,1,0.5464323683086537
322,0,0,-0.4657850309786995
323,0,1,1.3280863967946912
324,0,0,-0.9598963477687976
325,0,1,1.1359090642155731
326,0,0,1.570402502822615
327,0,1,1.3690417300946154
328,0,0,1.3743146076230697
329,0,1,1.8157933304081126
330,0,0,0.9289927317825797
331,0,1,0.47064923747500886
332,0,0,0.12588859810261527
333,0,1,1.560695507138571
334,0,0,-0.7351508866499228
335,0,1,0.4126060108468619
336,0,0,-1.7883184654887578
337,0,1,3.195367564341958
338,0,0,-1.166883467222997
339,0,1,3.01546528786676
340,0,0,-0.5609918083894242
341,0,1,0.3650080403303193
342,0,0,0.7470229683659971
343,0,1,0.6425696699037714
344,0,0,0.6821507027091323
345,0,1,1.0006258821773484
346,0,0,0.576509395341344
347,0,1,0.238176723311474
348,0,0,0.9976212695817219
349,0,1,1.9855672191956053
350,0,0,-1.103580828075194
351,0,1,4.571522865217689
352,0,0,0.6481476316805929
353,0,1,4.148560484636646
354,0,0,1.9203213824985108
355,0,1,1.1733982637386593
356,0,0,-0.4947261055254515
357,0,1,0.9158489798950384
358,0,0,-2.1960342605133722
359,0,1,0.5649978567805432
360,0,0,0.2961192287759647
361,0,1,3.23114907306177
362,0,0,-0.9273262595738425
363,0,1,2.4584679192356127
364,0,0,-1.5031120098039827
365,0,1,0.6964159697466411
366,0,0,-0.5491687131474311
367,0,1,1.846173297796992
368,0,0,0.5487715760649735
369,0,1,2.5548100937772142
370,0,0,0.9250043524859239
371,0,1,1.69180185848299
372,0,0,0.46843793221034685
373,0,1,3.3062368293170388
374,0,0,-0.6131114174787157
375,0,1,2.3296739828805944
376,0,0,-2.1697727117979015
377,0,1,1.8936010914771302
378,0,0,-0.5798994509749289
379,0,1,1.403085418917812
380,0,0,1.2481034940644438
381,0,1,1.597572571431677
382,0,0,1.0622250494507126
383,0,1,3.168517778166086
384,0,0,0.46691276263886466
385,0,1,2.805249277544586
386,0,0,-0.3918731732150493
387,0,1,1.3901481412764631
388,0,0,-0.6271432996781735
389,0,1,2.651573113575651
390,0,0,0.4969096245523141
391,0,1,0.7913186457260928
392,0,0,0.18560260037559861
393,0,1,2.6498820665822977
394,0,0,-0.04712158924554382
395,0,1,0.26128062698028387
396,0,0,0.15829410694489465
397,0,1,-0.9766787092827278
398,0,0,0.9225247732793699
399,0,1,0.8944068952103833
400,0,0,-0.5631728835349281
401,0,1,2.450834814535408
402,0,0,-1.6381954526702025
403,0,1,3.736518371384429
404,0,0,-0.576290450085868
405,0,1,0.7720988679381259
406,0,0,1.2254696918005956
407,0,1,2.2504343277325116
408,0,0,2.9414756628900913
409,0,1,1.146552819642176
410,0,0,-0.14448796639729167
411,0,1,-0.37517917595590444
412,0,0,-0.39852273281859013
413,0,1,0.534282445313893
414,0,0,-0.5385204157265989
415,0,1,-0.6930253078647461
416,0,0,1.9927290718734167
417,0,1,-0.2999241789107687
418,0,0,-3.3626433580700557
419,0,1,-0.026109305899623125
420,0,0,-0.7246074633553812
421,0,1,0.02053512409145819
422,0,0,1.3179642488790149
423,0,1,1.2345929856846873
424,0,0,0.030462725287750785
425,0,1,2.1324701171664953
426,0,0,0.34321503237374157
427,0,1,2.5742807569352513
428,0,0,-1.331373064363374
429,0,1,0.7429782791846818
430,0,0,0.7991605752834453
431,0,1,-1.6414653545010758
432,0,0,-1.650221375180689
433,0,1,2.0011906786159357
434,0,0,-0.5762988419939105
435,0,1,2.523329060131637
436,0,0,0.9710163562237952
437,0,1,-0.03771145622924599
438,0,0,0.48798850496025736
439,0,1,2.8420374268010073
440,0,0,0.17692128198116627
441,0,1,0.22704214730495687
442,0,0,1.055267930296044
443,0,1,2.1625094318647946
444,0,0,0.6511329401985556
445,0,1,2.25912667212439
446,0,0,-3.5935354322731428
447,0,1,2.4571250732971657
448,0,0,2.1697581726947703
449,0,1,1.9239661695551515
450,0,0,0.2312747957996722
451,0,1,2.235726408069727
452,0,0,0.40587056842213837
453,0,1,2.182137514040739
454,0,0,0.0017652002944929675
455,0,1,0.47995417455571965
456,0,0,-1.2051872546575362
457,0,1,0.2021699261217631
458,0,0,-1.6476510611410742
459,0,1,0.11870958677707222
460,0,0,2.1135193529038356
461,0,1,2.304914796387491
462,0,0,-0.7500328688216055
463,0,1,0.9315287672173902
464,0,0,0.13506903708774515
465,0,1,0.6133459646187702
466,0,0,0.08102022860918982
467,0,1,2.3331249654834942
468,0,0,-0.04289128025780818
469,0,1,1.8032188911943905
470,0,0,1.063789847231539
471,0,1,1.07344189277815
472,0,0,0.34174871896123576
473,0,1,1.0287468885399662
474,0,0,-0.034234643801299675
475,0,1,1.010323681900448
476,0,0,-0.6346438242673383
477,0,1,1.608454223584428
478,0,0,0.6798543789818549
479,0,1,1.575565335201253
480,0,0,0.5984723499743183
481,0,1,0.5144818637105241
482,0,0,-1.4444822306397354
483,0,1,1.9004522035611242
484,0,0,0.8254576694097054
485,0,1,1.459828719919787
486,0,0,1.6176429365096625
487,0,1,2.4892385575854785
488,0,0,3.2166850089228007
489,0,1,1.1590297832052012
490,0,0,-1.1986185553144417
491,0,1,0.5118358511125837
492,0,0,-0.6785973676495876
493,0,1,1.9712376601257373
494,0,0,-2.5896822767535084
