,group2,time2,outcome2
495,0,1,2.982261221709004
496,0,0,-0.287155909370813
497,0,1,1.1038477306534977
498,0,0,-1.2952117992299943
499,0,1,1.2629293382597837
500,0,0,0.01588772120104026
501,1,1,4.373666086879667
502,1,0,2.4068711071309163
503,1,1,3.8124415496587636
504,1,0,0.9250210875070075
505,1,1,5.1779937565975755
506,1,0,2.118400944578955
507,1,1,4.756617266236841
508,1,0,3.27083270533036
509,1,1,3.292922730487177
510,1,0,0.9737114512989631
511,1,1,6.028663580994793
512,1,0,0.22053997091114907
513,1,1,2.9487054244027826
514,1,0,2.981434197421995
515,1,1,4.805840230426446
516,1,0,2.126278564471131
517,1,1,4.41000871027954
518,1,0,2.0375210564330835
519,1,1,4.409465462369653
520,1,0,3.626531243113302
521,1,1,4.042222245499909
522,1,0,1.806351756466665
523,1,1,6.673338566270088
524,1,0,2.033011642435803
525,1,1,7.198419667430213
526,1,0,1.8740243587772558
527,1,1,6.16089797895219
528,1,0,0.013587154028386728
529,1,1,4.704373352978799
530,1,0,0.09863172421887745
531,1,1,5.5333451679255035
532,1,0,0.5445586205491704
533,1,1,4.860523465260014
534,1,0,1.6613649479714778
535,1,1,3.130156177779165
536,1,0,0.05676802052294905
537,1,1,3.9067514437038677
538,1,0,4.0887553350743975
539,1,1,4.167817934132747
540,1,0,3.100665850539027
541,1,1,4.451548558805373
542,1,0,3.052072128428543
543,1,1,2.3277063460345784
544,1,0,1.51617403178056
545,1,1,5.659286628551862
546,1,0,1.8040940614001855
547,1,1,4.416253660746743
548,1,0,1.4834457057370485
549,1,1,5.899255260040548
550,1,0,2.357017224745935
551,1,1,4.572826731410417
552,1,0,2.7716654544071515
553,1,1,5.225869914941524
554,1,0,2.2551044557250437
555,1,1,6.376437796389013
556,1,0,1.9276549596330572
557,1,1,4.8536972575615325
558,1,0,1.2284569359765314
559,1,1,4.700138272407354
560,1,0,3.9053138284944406
561,1,1,3.748090877853513
562,1,0,0.6396886092338494
563,1,1,5.716111571383778
564,1,0,1.821480617319585
565,1,1,4.6352050459637235
566,1,0,1.9458640355679981
567,1,1,4.614946068715442
568,1,0,3.020636820228126
569,1,1,3.5130509712808715
570,1,0,0.7858710990734139
571,1,1,4.621961764445249
572,1,0,0.07227237266020081
573,1,1,2.8723357567496857
574,1,0,4.2400197779979525
575,1,1,5.428961996073684
576,1,0,1.9879322337571825
577,1,1,6.005608323150128
578,1,0,0.751280923897826
579,1,1,4.1412762519369695
580,1,0,2.748144331309259
581,1,1,5.5888060177176735
582,1,0,2.6155002161933316
583,1,1,1.47051343077413
584,1,0,0.8383014588025064
585,1,1,5.092481710828238
586,1,0,1.5728582083438325
587,1,1,7.568277944911005
588,1,0,3.1118699611605156
589,1,1,5.189698256742399
590,1,0,0.6596605355039318
591,1,1,4.477643912476501
592,1,0,2.289444757062743
593,1,1,5.873340356153363
594,1,0,3.0573573165195587
595,1,1,5.7595870334239345
596,1,0,0.8913055810279975
597,1,1,6.2145820379583565
598,1,0,0.343483097231277
599,1,1,3.8769025260006056
600,1,0,2.51692536193477
601,1,1,4.340130089920232
602,1,0,0.7927557704955301
603,1,1,3.5341402092762406
604,1,0,0.1420948125811492
605,1,1,5.158369566808629
606,1,0,3.512682614050579
607,1,1,4.3995277959183605
608,1,0,1.519581421983892
609,1,1,2.753212485840212
610,1,0,3.095842309102613
611,1,1,7.173565199887391
612,1,0,-0.15694696524027707
613,1,1,3.243880474214471
614,1,0,1.1844883489470273
615,1,1,3.8428185083810127
616,1,0,2.272815140172177
617,1,1,6.457099456736272
618,1,0,3.2103167442321245
619,1,1,5.153116859329178
620,1,0,1.1312855551296774
621,1,1,3.1764461195834546
622,1,0,1.043869632432439
623,1,1,6.377680161654486
624,1,0,1.9259080382505187
625,1,1,3.983796495604854
626,1,0,1.7794931237000093
627,1,1,5.509541863566161
628,1,0,0.4245803905402499
629,1,1,6.217848963106906
630,1,0,2.1877715083355587
631,1,1,4.260387226045128
632,1,0,2.531415336496087
633,1,1,4.782076487755924
634,1,0,1.5869642522391425
635,1,1,4.216747193550072
636,1,0,0.9573649437608573
637,1,1,5.307668901031162
638,1,0,1.361607428706606
639,1,1,3.3724898930812603
640,1,0,2.1990362271842447
641,1,1,6.1149695392946635
642,1,0,1.9419864514642164
643,1,1,3.790278491657972
644,1,0,2.4846752250031687
645,1,1,6.844054954883061
646,1,0,0.2577133646819032
647,1,1,4.978643345342352
648,1,0,2.2461039502782247
649,1,1,5.91384056427094
650,1,0,3.1890910084218143
651,1,1,4.295949065828265
652,1,0,-0.0214207065098595
653,1,1,5.487876521475511
654,1,0,0.9977687717702204
655,1,1,3.383911506851372
656,1,0,3.378020696829352
657,1,1,3.426979546833617
658,1,0,3.683413688120292
659,1,1,4.923013665686375
660,1,0,2.382942080103539
661,1,1,4.888717736606709
662,1,0,0.03389164910984954
663,1,1,2.3883336603841085
664,1,0,2.2586636645464218
665,1,1,5.201608831071704
666,1,0,2.099133238587441
667,1,1,3.534158579576567
668,1,0,2.0227065246586338
669,1,1,4.421559016225419
670,1,0,0.8514102820695078
671,1,1,5.7367665849345935
672,1,0,-0.07633127386010274
673,1,1,5.226490888169007
674,1,0,2.4611880862534945
675,1,1,5.731654225774057
676,1,0,0.7936257531813695
677,1,1,4.641688576001853
678,1,0,4.605397939181799
679,1,1,5.314489146799647
680,1,0,2.120697450474756
681,1,1,5.166993528937035
682,1,0,2.103412210856144
683,1,1,7.1490776158878075
684,1,0,3.180363434947015
685,1,1,4.417262054923403
686,1,0,2.3027977176614254
687,1,1,4.051042404702783
688,1,0,3.451820151692366
689,1,1,2.8326742743307864
690,1,0,0.07431376416681568
691,1,1,6.270457699611192
692,1,0,4.583743751084699
693,1,1,5.08196588922751
694,1,0,2.1352855294828847
695,1,1,5.308721228365732
696,1,0,1.223535768340689
697,1,1,4.7254922541826545
698,1,0,2.046690447027458
699,1,1,5.271877100894432
700,1,0,0.13040176617992438
701,1,1,3.911558276281595
702,1,0,3.0139947236010043
703,1,1,3.709287406843924
704,1,0,0.8079663494922376
705,1,1,6.970486579792345
706,1,0,2.0457416002152806
707,1,1,3.82529823206815
708,1,0,-0.030844524968930198
709,1,1,5.395215615536511
710,1,0,2.8389633844624322
711,1,1,4.161488479316077
712,1,0,0.6773237709114912
713,1,1,4.490540691629144
714,1,0,0.9969727190220545
715,1,1,3.389487693352261
716,1,0,1.8761446982459509
717,1,1,3.2583315216079223
718,1,0,2.2959787463029353
719,1,1,5.249591011287676
720,1,0,0.9924410633921703
721,1,1,2.8781058855939308
722,1,0,3.8735355187469684
723,1,1,3.3916757168513536
724,1,0,1.2080687538771948
725,1,1,4.775620600915865
726,1,0,2.7192432470267565
727,1,1,4.212419727572429
728,1,0,2.552953193241507
729,1,1,4.038816610524318
730,1,0,0.8345952022107312
731,1,1,6.231580232944433
732,1,0,4.9861299371973535
733,1,1,6.555163439617003
734,1,0,2.1701679669841454
735,1,1,6.720122434178814
736,1,0,2.4268442188687813
737,1,1,3.9472564755161246
738,1,0,2.5596554892583745
739,1,1,4.4067289923065776
740,1,0,0.8202581795051509
741,1,1,3.4420136342815804
742,1,0,2.9624620864886193
743,1,1,2.304161622002392
744,1,0,2.724964088531221
745,1,1,2.5644996767018737
746,1,0,-0.545411733882923
747,1,1,2.3133840754898016
748,1,0,4.3601167663216875
749,1,1,4.284519242067749
750,1,0,2.1038998161985027
751,1,1,6.223106055093141
752,1,0,3.1210156981996695
753,1,1,2.850193676714936
754,1,0,3.0428076113825133
755,1,1,4.741017517644255
756,1,0,1.5899862828849434
757,1,1,4.549149096965336
758,1,0,3.535774424753626
759,1,1,3.4568402215508565
760,1,0,2.4810628149249454
761,1,1,4.50841131616051
762,1,0,-0.15659753847474223
763,1,1,3.5572961939230265
764,1,0,2.231856263880436
765,1,1,6.076810506911468
766,1,0,3.2015972208160752
767,1,1,5.23665500528411
768,1,0,1.0216692066362498
769,1,1,6.681456788970241
770,1,0,2.2582885611675336
771,1,1,3.3123613739857394
772,1,0,1.7805140229716587
773,1,1,5.595498110427391
774,1,0,2.0091409979817896
775,1,1,5.5842376238993126
776,1,0,3.32443274895458
777,1,1,5.000636821518447
778,1,0,0.9707568523437271
779,1,1,4.6825455958279765
780,1,0,2.054199027126597
781,1,1,6.751215600621953
782,1,0,0.04841367460780388
783,1,1,4.358213058686775
784,1,0,1.2990877438460968
785,1,1,4.922126744235198
786,1,0,-0.9250772310392272
787,1,1,5.857909471388336
788,1,0,2.01649818480264
789,1,1,2.3063586036463444
790,1,0,1.5666642383121607
791,1,1,5.250754809985429
792,1,0,0.09026254945036238
793,1,1,4.5238666597317865
794,1,0,0.7310316226381639
795,1,1,3.852817961745239
796,1,0,2.0320860592095644
797,1,1,4.740140304297891
798,1,0,1.4351090021807273
799,1,1,4.847355667436316
800,1,0,2.981573128705767
801,1,1,4.185302869876112
802,1,0,3.717881308939149
803,1,1,6.274657004936503
804,1,0,1.4855575212970054
805,1,1,3.7545913322316986
806,1,0,0.0029924178005917845
807,1,1,4.3681168020327314
808,1,0,1.5638746638607384
809,1,1,5.454861464159589
810,1,0,0.18840607271804144
811,1,1,4.187130329908268
812,1,0,3.1624932717333745
813,1,1,3.6435714853304475
814,1,0,1.0851661559268688
815,1,1,2.7836715982930293
816,1,0,5.144688615221887
817,1,1,3.6230321863215442
818,1,0,0.43958380133799313
819,1,1,3.5553795151621754
820,1,0,1.0708459034158346
821,1,1,4.196732265858511
822,1,0,2.990446678505018
823,1,1,4.162012197204999
824,1,0,0.8926120220038065
825,1,1,2.7783938021707693
826,1,0,2.026228829863846
827,1,1,4.571046888835748
828,1,0,3.8371188212345895
829,1,1,4.63093728256377
830,1,0,1.881190026459107
831,1,1,3.259215396095012
832,1,0,1.6328569098819297
833,1,1,3.9938306503584724
834,1,0,1.555803002583557
835,1,1,3.368893528831294
836,1,0,2.645995523931412
837,1,1,4.3490654989887565
838,1,0,1.7595758239940151
839,1,1,2.463144660741204
840,1,0,2.5923729050298365
841,1,1,5.104418391176455
842,1,0,0.9930447165893437
843,1,1,5.708145660655032
844,1,0,0.3622901239010812
845,1,1,4.493756109453104
846,1,0,1.6745511921318035
847,1,1,2.9393902534330465
848,1,0,2.227643134495995
849,1,1,6.563084182690149
850,1,0,2.0811610760803037
851,1,1,3.9643738950691385
852,1,0,2.5364289882628137
853,1,1,4.646863994560586
854,1,0,2.0333145579506016
855,1,1,4.009349344674262
856,1,0,3.7063706711509576
857,1,1,5.067636036176942
858,1,0,1.3655952092774137
859,1,1,4.39039539586285
860,1,0,1.110959954955113
861,1,1,3.7900506199022055
862,1,0,1.2311291309717611
863,1,1,3.1588260875333267
864,1,0,2.932732356521546
865,1,1,4.1707502440723685
866,1,0,2.6649530939921235
867,1,1,3.7158489227272438
868,1,0,1.9275650067291936
869,1,1,3.666751283850666
870,1,0,2.863601804644798
871,1,1,4.221896831953954
872,1,0,1.1229516968583368
873,1,1,2.549956125428259
874,1,0,2.330799859208929
875,1,1,3.669937937194271
876,1,0,1.9810649394548059
877,1,1,3.9299238703837664
878,1,0,3.1450274970785177
879,1,1,5.172973702829609
880,1,0,2.5366545049457976
881,1,1,3.7806546520118243
882,1,0,2.5595480522602276
883,1,1,6.577797930411251
884,1,0,1.0013767590199256
885,1,1,4.726806967075026
886,1,0,0.020939630699441603
887,1,1,6.198274510550642
888,1,0,1.5225054816909904
889,1,1,5.459094657010373
890,1,0,-0.06787390085958744
891,1,1,6.677047264551085
892,1,0,1.5717541663692818
893,1,1,5.174788788164032
894,1,0,2.1809818475991127
895,1,1,4.213435056574676
896,1,0,4.022950763191164
897,1,1,2.542344552360584
898,1,0,2.3584563919904107
899,1,1,5.612774806675964
900,1,0,1.9641726540363604
901,1,1,4.378195058760089
902,1,0,1.828774745511842
903,1,1,3.04683629550751
904,1,0,2.0457528609139217
905,1,1,5.1352610281668785
906,1,0,2.0823190729767926
907,1,1,4.193268678625903
908,1,0,1.412329973152368
909,1,1,4.184843996865953
910,1,0,3.5092930609952457
911,1,1,2.0160380246953484
912,1,0,2.0480857478573307
913,1,1,4.1266940992442995
914,1,0,3.746969542204212
915,1,1,4.586590670532563
916,1,0,3.7819107184399448
917,1,1,1.971331978345329
918,1,0,2.5515018858008673
919,1,1,4.856069432045215
920,1,0,3.6686407604887257
921,1,1,2.5503816694123644
922,1,0,1.813957030258009
923,1,1,4.599272314143791
924,1,0,1.405045406545749
925,1,1,5.979893256491528
926,1,0,1.593581377465523
927,1,1,6.961715052825384
928,1,0,3.265013490726707
929,1,1,5.661000436404559
930,1,0,2.6711587776690613
931,1,1,3.243565290769342
932,1,0,1.4826843949870914
933,1,1,5.207301640228659
934,1,0,2.8130684403052606
935,1,1,6.0886206140975085
936,1,0,1.4390707884489125
937,1,1,3.487815938090404
938,1,0,3.030925031342637
939,1,1,3.5484481087518644
940,1,0,3.0479742032844945
941,1,1,5.959683411698045
942,1,0,2.5473836429924663
943,1,1,4.090905161637682
944,1,0,2.0492986713726555
945,1,1,5.232159103523887
946,1,0,2.0122226224544884
947,1,1,7.15795560640459
948,1,0,0.811194883247421
949,1,1,3.3167976951562506
950,1,0,0.8277255359176099
951,1,1,3.812504092945741
952,1,0,-0.6147178242338911
953,1,1,3.7644194876717822
954,1,0,1.2160583576865331
955,1,1,4.614216830209011
956,1,0,2.5013606998472975
957,1,1,3.031740396310675
958,1,0,3.0800650913168868
959,1,1,6.682690675748656
960,1,0,1.7500578762860044
961,1,1,6.409245484970685
962,1,0,2.2387873932862252
963,1,1,6.9064783023144685
964,1,0,3.3407401588258283
965,1,1,2.64331443819228
966,1,0,2.0223528447936268
967,1,1,5.785189969884893
968,1,0,2.0366558972487403
969,1,1,4.475739762985919
970,1,0,3.5237177003771647
971,1,1,3.668174981424675
972,1,0,2.021018735933862
973,1,1,4.908350917530942
974,1,0,1.599450847575723
975,1,1,4.4958450753469545
976,1,0,2.930027915869004
977,1,1,5.039405145799992
978,1,0,1.0295389616245596
979,1,1,3.1950512170408856
980,1,0,1.0530773836920198
981,1,1,4.5214981469461835
982,1,0,1.8080722546915486
983,1,1,3.52165100813945
984,1,0,1.2822194569802172
985,1,1,2.695952857769523
986,1,0,2.501424443860791
987,1,1,4.47197752957804
988,1,0,0.48825518791367584
989,1,1,4.554344605025339
990,1,0,3.611146412612424
991,1,1,3.632076976441688
992,1,0,3.578165198865167
993,1,1,4.131851033019891
994,1,0,2.2373938014198416
995,1,1,4.637300962906622
996,1,0,3.681828099206294
997,1,1,4.710120616142637
998,1,0,0.6297182969553841
999,1,1,2.9468355554705448
