,X,Y,Z
0,1,4.1092182019064944,1.764052345967664
1,0,2.2595035422188516,0.4001572083672233
2,0,-0.6475839537210909,0.9787379841057392
3,0,2.1060707481071037,2.240893199201458
4,1,3.5834644433550484,1.8675579901499675
5,1,1.6578277403195876,-0.977277879876411
6,1,0.812524058326233,0.9500884175255894
7,0,0.963567351192582,-0.1513572082976979
8,0,-0.08947036445802418,-0.10321885179355784
9,1,0.8658973383103261,0.41059850193837233
10,0,-0.21706956357898813,0.144043571160878
11,0,2.0632358486174995,1.454273506962975
12,0,-0.830410150311038,0.7610377251469934
13,1,2.424897232935984,0.12167501649282841
14,1,1.6863895849438952,0.44386323274542566
15,0,-0.22231070450470047,0.33367432737426683
16,1,3.820817455832243,1.4940790731576061
17,1,2.2782919898157754,-0.20515826376580087
18,0,-0.15767479653182587,0.31306770165090136
19,0,-0.5812993497714607,-0.8540957393017248
20,0,-1.735012208579273,-2.5529898158340787
21,1,2.674704320337121,0.6536185954403606
22,0,2.2960039563087964,0.8644361988595057
23,0,0.7200491503739775,-0.7421650204064419
24,1,4.141052558401779,2.2697546239876076
25,0,-2.092206231072349,-1.4543656745987648
26,1,0.6815855321352722,0.04575851730144607
27,0,-0.3137531816652235,-0.1871838500258336
28,1,3.469341434242406,1.5327792143584575
29,0,2.2484099900332764,1.469358769900285
30,0,-1.3547141803713825,0.1549474256969163
31,0,0.10077112785906372,0.37816251960217356
32,0,0.0809586454810326,-0.8877857476301128
33,0,-2.711153563781887,-1.980796468223927
34,0,-1.1102736860537619,-0.3479121493261526
35,0,-1.2905913656518284,0.15634896910398005
36,1,6.150864526745959,1.2302906807277207
37,1,2.7549066707190315,1.2023798487844113
38,0,-1.6876736496262914,-0.3873268174079523
39,1,1.1938468453931443,-0.30230275057533557
40,0,-1.8228480455538971,-1.0485529650670926
41,0,-1.6894077156302154,-1.4200179371789752
42,0,-0.8808979585374979,-1.7062701906250126
43,1,3.952452226235956,1.9507753952317897
44,1,0.8675245032515184,-0.5096521817516535
45,1,0.4105872001977884,-0.4380743016111864
46,0,-1.2309380018300549,-1.2527953600499262
47,0,0.8200294298617008,0.7774903558319101
48,0,-0.08296549652912688,-1.6138978475579515
49,0,-0.12029254474416012,-0.2127402802139687
50,0,-0.994474872477753,-0.8954665611936756
51,0,-0.6637513387282276,0.386902497859262
52,1,1.4832422873327347,-0.510805137568873
53,0,-1.6191066421570182,-1.180632184122412
54,1,1.9016536071476424,-0.028182228338654868
55,0,-0.5309235221101706,0.42833187053041766
56,0,0.6048468256593448,0.06651722238316789
57,0,0.16002648023041202,0.3024718977397814
58,1,1.465324426314049,-0.6343220936809636
59,0,-2.0767872820361344,-0.3627411659871381
60,0,-0.17881636025108716,-0.672460447775951
61,1,2.427462164439838,-0.3595531615405413
62,0,-1.6522756848866678,-0.813146282044454
63,0,-0.7361612184524832,-1.7262826023316769
64,1,1.1126679121713203,0.17742614225375283
65,0,-0.42365084499734174,-0.4017809362082619
66,0,-1.9014056868562084,-1.6301983469660446
67,1,1.4456074667199796,0.4627822555257742
68,1,1.5824042476967535,-0.9072983643832422
69,1,4.05451554803793,0.05194539579613895
70,1,3.0967247922444563,0.7290905621775369
71,0,-0.33403884335164025,0.12898291075741067
72,1,3.8864248414289784,1.1394006845433007
73,0,-1.1291058248864978,-1.2348258203536526
74,1,2.7301037728030506,0.402341641177549
75,0,-1.1103523037117613,-0.6848100909403132
76,0,0.551178410110583,-0.8707971491818818
77,0,-0.12248630128363008,-0.5788496647644155
78,0,-0.8402231910628613,-0.31155253212737266
79,0,-0.05183849455121249,0.05616534222974544
80,1,0.3939834550125707,-1.1651498407833565
81,1,2.5925353368726918,0.9008264869541871
82,0,-0.17506328445973918,0.46566243973045984
83,1,-0.37055527999945137,-1.5362436862772237
84,0,2.265529157563555,1.4882521937955997
85,1,3.9048477127575576,1.8958891760305832
86,1,4.03290714948642,1.1787795711596507
87,0,-0.8500507335396474,-0.17992483581235091
88,0,-1.1311151159028812,-1.0707526215105425
89,1,2.6434111301400254,1.0544517269311366
90,1,2.616491223564152,-0.40317694697317963
91,0,0.9740257636773892,1.2224450703824274
92,1,1.777401392125474,0.2082749780768603
93,1,1.6349358076739282,0.9766390364837128
94,0,0.6320329465151763,0.3563663971744019
95,1,2.298188115853841,0.7065731681919482
96,1,2.294720803599825,0.010500020720820478
97,1,3.5941403858923078,1.7858704939058352
98,0,1.0811016736023848,0.12691209270361992
99,1,3.2461341158027097,0.40198936344470165
100,1,4.630362784511085,1.8831506970562544
101,0,-1.9638801844659257,-1.3477590611424464
102,0,-0.804194954935544,-1.2704849984857336
103,1,4.984228316834054,0.9693967081580112
104,0,-2.005309439264222,-1.17312340511416
105,1,4.415960324878482,1.9436211856492926
106,0,-2.0628359551768796,-0.41361898075974735
107,0,0.6511072806847777,-0.7474548114407578
108,1,3.825029927889543,1.9229420264803847
109,1,4.563093672276401,1.4805147914344243
110,1,2.444330709710247,1.8675589604265699
111,1,5.00358404540129,0.9060446582753853
112,1,1.0819027869196989,-0.8612256850547025
113,0,2.455722276569061,1.9100649530990337
114,0,-0.11718516461878659,-0.2680033709513804
115,0,0.5469856096086257,0.8024563957963952
116,1,4.933044270433051,0.947251967773748
117,0,-1.803056299457014,-0.1550100930908342
118,1,3.212793030338089,0.6140793703460803
119,1,4.132852343796497,0.9222066715665268
120,1,2.646569409519263,0.37642553115562943
121,0,-1.2175715749507863,-1.0994007905841945
122,1,2.4555504621325905,0.298238174206056
123,0,0.09874947627662234,1.3263858966870303
124,1,1.643559524363569,-0.6945678597313655
125,1,2.6630829831447276,-0.14963454032767076
126,0,-0.3665543242409769,-0.43515355172163744
127,1,3.8769876273342616,1.8492637284793418
128,1,2.4825697346394087,0.6722947570124355
129,0,0.12816516696273828,0.40746183624111043
130,0,0.48782814305072186,-0.7699160744453164
131,1,0.7526142118712746,0.5392491912918173
132,1,1.6657387958903993,-0.6743326606573761
133,0,-0.2959243590220656,0.03183055827435118
134,0,0.8199618734579625,-0.635846078378881
135,0,0.7319255203903025,0.6764332949464997
136,0,2.061516415314895,0.5765908166149409
137,0,-2.332188773623554,-0.20829875557799488
138,0,0.8555916174957015,0.3960067126616453
139,1,1.4869963513071742,-1.0930615087305058
140,0,-0.10072362563166748,-1.4912575927056055
141,1,1.0980430924415074,0.4393917012645369
142,1,2.311637687254203,0.16667349537252904
143,1,3.0010916986785987,0.6350314368921064
144,0,1.8873492803187326,2.383144774863942
145,1,4.461057200733354,0.9444794869904138
146,1,1.0484955891104435,-0.9128222254441586
147,0,3.1517788321170066,1.117016288095853
148,0,-0.26172950157259844,-1.3159074105115212
149,1,2.7892490921890905,-0.461584604814709
150,1,2.7910573760662527,-0.06824160532463124
151,1,2.949647130623819,1.7133427216493666
152,0,-1.175851159559197,-0.7447548220484399
153,0,-0.25368717180179856,-0.8264385386590144
154,1,2.8791045091622847,-0.0984525244254323
155,1,2.9437055587191496,-0.6634782863621074
156,1,2.9591949124806005,1.126635922106507
157,0,-1.9400848932880865,-1.0799315083634233
158,0,-0.2883644596255718,-1.1474686524111024
159,1,1.052553379215453,-0.43782004474443403
160,0,0.3752793853781073,-0.4980324506923049
161,1,5.429268230232023,1.9295320538169858
162,1,3.705573842752816,0.9494208069257608
163,1,2.029972209416593,0.0875512413851909
164,0,-1.1843532926862885,-1.225435518830168
165,0,1.4378288960047862,0.8443629764015471
166,0,-0.9900298286774912,-1.0002153473895647
167,0,0.653525241892881,-1.5447710967776116
168,1,2.4973588617251523,1.1880297923523018
169,0,-0.6857259754449413,0.3169426119248496
170,1,2.243963437045494,0.920858823780819
171,0,-0.27085226960219444,0.3187276529430212
172,1,0.9778990917077817,0.8568306119026912
173,1,1.0193239797596716,-0.6510255933001469
174,0,-1.6875275437123536,-1.0342428417844647
175,1,3.060108543455803,0.681594518281627
176,0,-0.38560908096775964,-0.8034096641738411
177,0,-1.929766114157971,-0.6895497777502005
178,0,0.44452173924672916,-0.45553250351734315
179,0,1.8197213888156039,0.01747915902505673
180,1,1.7377209856515194,-0.35399391125348395
181,0,0.1994199440575528,-1.3749512934180188
182,0,-0.44462890842770275,-0.6436184028328905
183,0,-0.23467123362903552,-2.2234031522244266
184,1,4.042514916715378,0.6252314510271875
185,0,-3.165962290446514,-1.6020576556067476
186,0,-1.085755968767095,-1.1043833394284506
187,0,1.1064900541650522,0.052165079260974405
188,0,-0.7090164153506964,-0.7395629963913133
189,1,3.8061310645616686,1.5430145954067358
190,1,2.276907840590855,-1.2928569097234486
191,0,-0.44280331279692103,0.26705086934918293
192,1,2.2782327950507226,-0.0392828182274956
193,0,-0.8444677331320787,-1.1680934977411974
194,0,0.18948570017818955,0.5232766605317537
195,1,2.1083245649002142,-0.1715463312222481
196,1,3.846813814437837,0.7717905512136674
197,1,3.556341775463725,0.8235041539637314
198,1,3.654518417301156,2.16323594928069
199,1,2.53240396363713,1.336527949436392
200,1,1.141715981800906,-0.3691818379424436
201,0,-0.23813072178743977,-0.2393791775759264
202,1,3.23971980813007,1.0996595958871132
203,0,-0.17669376249452695,0.6552637307225978
204,1,2.341981073581106,0.640131526097592
205,1,-0.8369953295028982,-1.6169560443108344
206,1,2.69352757881839,-0.024326124398935636
207,1,1.5219503654426783,-0.7380309092056887
208,1,1.320137255637968,0.27992459904323824
209,1,2.2304701145448247,-0.09815038964295794
210,0,2.2528009186029454,0.9101789080925919
211,0,-0.4227176377739576,0.31721821519130206
212,1,4.401465627829948,0.7863279621089762
213,0,-0.7898765692193669,-0.46641909673594306
214,0,-0.7466180880683826,-0.9444462559182504
215,1,1.9877011092196366,-0.41004969320254847
216,0,1.384503002143805,-0.017020413861440594
217,0,0.5375855823406135,0.3791517355550818
218,1,3.4174075314870054,2.259308950690852
219,0,-1.353227522101855,-0.04225715166064269
220,0,-2.488866053922905,-0.955945000492777
221,1,0.24204806020639213,-0.34598177569938643
222,1,1.8825390843095904,-0.4635959746460942
223,0,-0.4768930064530993,0.4814814737734622
224,0,-1.6216086273883659,-1.5407970144446248
225,1,1.6594029582098848,0.06326199420033171
226,1,1.68572223725881,0.1565065379653756
227,0,-0.24866430467245335,0.23218103620027578
228,0,0.10626948567802563,-0.5973160689653627
229,0,0.6912234180326841,-0.237921729736007
230,0,-1.0528883563334923,-1.4240609089825316
231,0,-1.4831424329093132,-0.49331988336219407
232,1,2.4007697994366204,-0.5428614760167177
233,1,3.4049467128693576,0.4160500462614255
234,0,-0.8815352282094682,-1.1561824318219127
235,0,0.17757766569090272,0.7811981017099934
236,1,4.503344119858509,1.4944845444913688
237,1,0.6528335496631288,-2.0699850250135325
238,0,-2.690597860821025,0.42625873077810095
239,1,3.6213600684412874,0.6769080350302455
240,0,-2.551179696413736,-0.637437025552229
241,1,2.5662897622625835,-0.39727181432879766
242,0,-0.28695297601179093,-0.13288057758695562
243,0,0.8958208013474698,-0.2977908794017283
244,1,1.8928258197469472,-0.3090129690471222
245,1,-0.2626180663860893,-1.6760038063299767
246,1,3.304977900200276,1.15233156478312
247,1,4.4394248869705955,1.079618592036821
248,0,-0.7871176413426155,-0.8133642592042029
249,0,-1.5807594876748907,-1.466424327802514
250,1,3.564618391961095,0.5210648764527586
251,0,-0.3654286031832532,-0.5757879698130661
252,1,2.4360257574875477,0.14195316332077967
253,0,1.0467316512582363,-0.3193284171450952
254,1,4.546652783129254,0.6915387510701866
255,1,3.6080753699847072,0.6947491436560059
256,0,-1.0115565299487572,-0.7255973784635843
257,0,0.11354703812577172,-1.3833639553950554
258,0,-0.39981884000337486,-1.582938397335082
259,1,3.6292765446354966,0.6103793791072052
260,0,-2.40493583852989,-1.188859257784029
261,0,-0.3661444509907266,-0.5068163542986875
262,0,-1.3399862131513811,-0.5963140384505081
263,1,2.088420452176094,-0.05256729626954629
264,0,-1.6962228765497882,-1.936279805846507
265,0,0.28893800488445204,0.18877859679382855
266,0,0.048715918004957115,0.5238910238342056
267,0,1.3613758359645722,0.08842208704466141
268,1,0.292982561469985,-0.3108861716984717
269,0,0.8275836973983979,0.09740016626878341
270,0,-1.4584369259544077,0.3990463456401302
271,0,-2.389994619703187,-2.77259275642665
272,1,3.369007981966818,1.9559123082506942
273,1,3.5683970804204566,0.39009332268792646
274,1,1.7340439416205733,-0.65240858238702
275,0,-0.1432469967207768,-0.3909533751876011
276,0,-0.524537548217663,0.49374177734918845
277,1,1.5293259259680494,-0.11610393903436653
278,0,-1.823467074370541,-2.0306844677814944
279,1,4.948062788268623,2.0644928613593194
280,0,2.8185555845313885,-0.11054065723247261
281,0,1.2430310348192863,1.0201727117157997
282,0,0.2839876775845346,-0.6920498477843912
283,1,2.279443121736537,1.5363770542457977
284,0,-1.0435481724417834,0.28634368889227957
285,1,2.5533490598669983,0.6088438344754508
286,1,0.057318938214478754,-1.0452533661469547
287,1,4.997544543149085,1.2111452896827009
288,1,2.5795994717544595,0.6898181645347884
289,0,2.684028117958137,1.3018462295649984
290,1,3.1586949144440517,-0.6280875596415789
291,0,-0.43824739857722084,-0.4810271184607877
292,1,5.10571645149158,2.303916697683942
293,0,-1.11611529606245,-1.0600158227215473
294,1,2.7024872996762177,-0.13594970067832082
295,0,1.620233214383267,1.1368913626026953
296,0,-0.02592465817717511,0.0977249677148556
297,1,3.3879236612161336,0.5829536797532936
298,0,1.3242472464043866,-0.3994490292628752
299,1,3.3830721175584566,0.37005588784751875
300,0,-0.980727238094691,-1.3065268517353166
301,0,1.7829002006614005,1.658130679618188
302,1,1.1691628311028388,-0.11816404512856976
303,0,-1.707475081072313,-0.6801782039968504
304,1,3.2897396135121726,0.6663830820319143
305,0,-1.8301109114357106,-0.4607197873885533
306,0,-2.1005860703663366,-1.3342584714027534
307,0,-0.06520616543342217,-1.3467175057975553
308,1,4.908002849752947,0.6937731526901325
309,1,0.47447048505601463,-0.1595734381462669
310,1,3.7929480026331426,-0.13370155966843916
311,0,0.8663055151307061,1.0777438059762627
312,1,1.1581691042118916,-1.1268258087567435
313,0,-0.8440893835075588,-0.7306777528648248
314,1,2.9956643178442115,-0.38487980918127546
315,0,-1.513324989726103,0.094351589317074
316,0,0.41399216006455447,-0.042171451290578935
317,1,1.0682426102220812,-0.2868871923899076
318,0,0.5091621272859264,-0.0616264020956474
319,0,1.4354910620018773,-0.10730527629117469
320,0,-0.720021714964413,-0.7196043885517929
321,0,-0.43883790258327476,-0.8129929885540773
322,0,0.6840681359616309,0.2745163577239395
323,0,-1.690508582666018,-0.8909150829955279
324,0,0.3542840906934648,-1.1573552591908536
325,1,3.6941759961352956,-0.3122922511256933
326,0,0.5441163559532132,-0.1576670161638159
327,1,4.630008929305855,2.2567234972982093
328,0,-1.1665940912105184,-0.7047002758562337
329,1,2.616770501820407,0.9432607249694948
330,0,2.4580249167512873,0.7471883342046318
331,1,2.5254700875252873,-1.188944955203736
332,0,0.7095914886130502,0.7732529774025997
333,0,-2.763811169864441,-1.1838806401933177
334,0,-5.4911841079057275,-2.659172237996741
335,1,1.822892864095101,0.6063195243593807
336,0,-1.8865109794328387,-1.7558905834377194
337,1,4.1516234962489165,0.45093446180591484
338,0,-1.3356671067949972,-0.6840108977372166
339,1,4.464366252530374,1.6595507961898721
340,1,4.671690360964441,1.068509399316009
341,0,-0.3248494869953395,-0.45338580385138766
342,1,1.4697145201824762,-0.6878376110286823
343,0,-2.5228409173327284,-1.2140774030941206
344,1,0.6566020595029756,-0.4409226322925914
345,1,2.435744139231314,-0.2803554951845091
346,0,-0.5656010775926121,-0.3646935443916854
347,1,2.579235172925665,0.15670385527236397
348,1,2.8312437820326313,0.5785214977288784
349,1,3.3137985063518243,0.349654456993174
350,0,-1.5488313353358882,-0.764143923906443
351,0,-1.7733721173847454,-1.4377914738015785
352,1,5.560714076735615,1.3645318481024713
353,1,0.8107646770642913,-0.6894491845499376
354,0,-0.9338690307351212,-0.6522935999350191
355,0,-1.1105760142796801,-0.5211893123011109
356,0,-1.3982881877493982,-1.8430695501566485
357,1,2.8444183184015825,-0.4779740040404867
358,0,-0.9778674325940573,-0.47965581400794766
359,1,2.488943957238827,0.6203582983435125
360,0,0.41947554380430574,0.698457149107336
361,0,0.533604672561227,0.00377088908626934
362,1,2.492453071604108,0.9318483741143037
363,1,2.2640050178300024,0.339964983801262
364,0,-2.38787598311557,-0.01568211160255477
365,1,1.0791831588032377,0.16092816829822298
366,1,1.9969027503993122,-0.19065349358139935
367,1,2.803014659169671,-0.3948495140334503
368,1,2.3273422464078957,-0.26773353689396645
369,0,-2.226779788137306,-1.1280113314700069
370,1,1.1801854971883536,0.280441705316296
371,0,-0.8184435180314119,-0.9931236109295807
372,1,1.4888276218207925,0.8416312640736364
373,1,3.1164682385559397,-0.24945858016094885
374,0,0.113391173300269,0.04949498165009074
375,1,1.1865166170468981,0.49383677628095635
376,0,-0.3226393937789418,0.6433144650629279
377,0,-2.2949347278645753,-1.5706234086334527
378,1,1.3199038136125896,-0.20690367616397173
379,1,1.6902459038592899,0.8801789120807822
380,0,-2.5727683414211,-1.6981058194322545
381,0,-0.2971210807453628,0.3872804753950634
382,0,-2.9668499850126278,-2.2555642294021894
383,0,0.10544978129777705,-1.0225068436356035
384,1,2.4434583546674027,0.0386305518401881
385,0,-2.649972319759506,-1.6567151023219537
386,1,0.979867656361727,-0.9855107376841507
387,0,-2.351392104774971,-1.4718350074635869
388,0,1.3481282731958026,1.6481349322075596
389,1,3.339736908628717,0.16422775548733395
390,1,3.119561058464795,0.5672902778526694
391,0,2.062926081012912,-0.2226751005151545
392,0,0.0224956770102811,-0.35343174875719907
393,0,-2.5300686986281393,-1.6164741886510325
394,0,0.5179033680665845,-0.2918373627478628
395,1,2.618439005330912,-0.7614922118116233
396,1,4.2520909157362805,0.8579239242923363
397,1,2.3468609136224816,1.1411018666575734
398,1,3.61894130105934,1.4665787155741776
399,0,1.9843638962896846,0.852551939461232
400,0,-2.2833828957969273,-0.5986539369229861
401,0,-1.6153137469824328,-1.1158969859603944
402,1,1.6397254962180943,0.7666631816450861
403,0,-0.5762774124247243,0.3562928174722889
404,0,-2.7809956034208367,-1.7685384506770307
405,0,1.606051625287204,0.35548179274376907
406,0,0.5799817875791159,0.8145198224878663
407,0,-0.8044299921601527,0.058925589181629955
408,0,-1.2206594023938362,-0.18505367100934153
409,0,-0.6659813227448254,-0.8076484876163557
410,0,-1.457670326904055,-1.4465346995633879
411,1,4.444372324013454,0.8002979493400275
412,0,0.19090225108559378,-0.3091144447717088
413,0,-1.6652644396087302,-0.23346666154369272
414,1,3.4037404793278645,1.7327211869191332
415,1,4.054573618930167,0.6845011068591904
416,1,2.0497423035797246,0.3708250012811021
417,1,4.176633980110944,0.14206180518723566
418,1,2.721705429441026,1.5199948607657727
419,1,4.5922026604569846,1.7195893074161945
420,1,2.3682895580808863,0.9295051114795281
421,1,2.372629458451567,0.5822245913979243
422,0,-0.9960214229749982,-2.0946030712061448
423,0,-0.0033452486050103564,0.12372191423350658
424,1,2.983345290920403,-0.130106954193704
425,1,2.867243824300368,0.09395322938556872
426,1,3.9969117708848185,0.9430460873225178
427,0,-3.62786537827507,-2.7396771671895563
428,0,-0.7908864516741858,-0.5693120534701851
429,0,0.6941569730416316,0.26990435494076137
430,1,0.9840815812535769,-0.4668455460527625
431,1,2.512593930106069,-1.4169061131262595
432,1,2.3917354447416606,0.8689634868967954
433,1,2.276868328908333,0.27687190584612803
434,0,-1.9776636352387222,-0.9711045704444846
435,1,0.47150913927713534,0.3148172045158238
436,1,4.918504234624724,0.8215857120497958
437,1,2.1009537093963138,0.005292646299360854
438,0,0.35264996501545653,0.8005648034309968
439,1,2.1795451134908626,0.07826017516166135
440,0,1.0246349895420814,-0.39522898265435435
441,0,-2.12452712446433,-1.159420516399913
442,1,2.8936370987934694,-0.08593076697161273
443,0,-0.22949531050370467,0.19429293804577166
444,1,2.5791619060490207,0.8758327615873309
445,1,2.751950744032955,-0.11510746848722672
446,1,3.745656179963688,0.4574156062209908
447,1,0.8214850359863559,-0.9646120137337284
448,0,-1.551478315502335,-0.7826291558275251
449,1,1.020514953651085,-0.11038929902688775
450,0,0.048875302743361715,-1.0546284639850139
451,0,0.2449918425185632,0.8202478373246812
452,0,-1.386000397956844,0.4631303293186071
453,0,1.6890479027885996,0.2790957643924534
454,1,1.2690446232630022,0.33890412521594454
455,1,5.10050409274386,2.0210435614847975
456,1,2.014564458700729,-0.46886418796679563
457,0,-1.9135258532852795,-2.201441285500558
458,1,1.9149249215851434,0.1993001968964652
459,1,2.61498791926297,-0.050603540961665895
460,0,-2.1852989353946404,-0.5175190425104033
461,0,-0.390792110618957,-0.9788298593587699
462,0,1.1178205197300122,-0.43918952180214793
463,1,3.3653656266441474,0.18133842921782128
464,0,-2.5223567860292597,-0.5028167006425383
465,1,3.7282446772709,2.4124536795437486
466,1,1.1517006963920449,-0.960504381633148
467,0,-0.306180057767739,-0.7931173627076716
468,1,-0.09527271367475373,-2.2886200400145285
469,1,2.058270027911039,0.251484415021537
470,0,-1.4211063201074672,-2.01640662779976
471,0,0.6246971328504649,-0.5394546333745014
472,0,-0.5079645417471543,-0.27567053456055696
473,0,0.019201901538351107,-0.7097279658468882
474,1,1.459821932265036,1.738872677454511
475,1,2.3568850052067694,0.9943943913154989
476,0,0.9978779392435662,1.3191368763015756
477,0,-1.3709850393045442,-0.8824188185499185
478,1,3.761392281919023,1.1285940645145685
479,0,1.5097514938422227,0.4960009463439622
480,1,3.578074974705234,0.7714059486768455
481,0,0.40721335702771133,1.0294388287827672
482,1,-0.13153133646323933,-0.9087632459590531
483,0,0.1326464996009855,-0.4243176209779015
484,0,-0.9755807283415611,0.8625960113284511
485,0,-2.0025818095685044,-2.655619092974933
486,1,3.6248790004431366,1.5133280825732052
487,1,1.6772970762693549,0.553132064207584
488,1,2.5415533518065576,-0.045703960660234855
489,1,2.5176315530981723,0.2205076557571733
490,0,-1.0665325762252233,-1.0299352833089765
491,0,-0.43416666111649876,-0.34994336458910474
492,1,3.819808446646515,1.1002843382203737
493,1,4.52245599428473,1.2980219723262212
494,1,5.492839251047432,2.6962240525635797
495,1,3.2382085235418945,-0.07392466628041514
496,1,1.5973073143471896,-0.6585529668050037
497,0,1.1042253582919856,-0.5142339659399888
498,1,1.8530679468424576,-1.0180418752873648
499,1,1.6784512143763723,-0.07785475594085076
500,0,-0.7111626267221369,0.38273243001226814
