,X,Y,Z
501,1,2.471554523202126,-0.03424228053195387
502,1,2.0898253227431973,1.0963468456657985
503,0,-1.207591768901285,-0.23421580134453654
504,1,2.1916364278750358,-0.3474506524985633
505,1,1.1108440768577206,-0.5812684768603252
506,0,-2.5659507664614174,-1.6326345262344952
507,0,-1.6022427703968523,-1.567767724308454
508,0,-1.1064800315338978,-1.1791579306376878
509,1,3.395594046446023,1.3014280716647608
510,0,0.5177133538306413,0.8952602728899299
511,0,2.2296067951054384,1.3749640663929898
512,1,1.3102156966923257,-1.3322116545945017
513,0,-2.192050801980716,-1.9686246897860202
514,0,1.8042656133812827,-0.6600563201340829
515,1,2.669650690224441,0.175818953296028
516,1,3.930695408587157,0.4986902749098275
517,1,2.786991152836296,1.0479721559680528
518,1,1.221338723599205,0.2842796708072146
519,0,0.9509122650121667,1.7426687806556311
520,1,1.8093845356535674,-0.22260568094832048
521,0,-1.4096874277713134,-0.9130792180417964
522,0,-0.3448320331716399,-1.6812182154944335
523,0,-1.0090124801915579,-0.8889713580954499
524,0,0.7035868384262629,0.242117960985123
525,0,-0.9352014133865211,-0.8887202573536308
526,1,2.803188130802089,0.9367424635352571
527,0,1.450323719490958,1.412327706037443
528,0,-0.6555354354558711,-2.369586905226603
529,1,2.396103708760833,0.8640523004976479
530,0,-1.4726136081021854,-2.2396040586617367
531,0,-0.6245081965354944,0.4014990550902875
532,1,3.065244121924221,1.2248705641936597
533,0,0.06843931229815982,0.06485610634357618
534,0,-0.9533140834772488,-1.2796891732042395
535,0,0.8976974236960414,-0.5854312042777726
536,0,-0.3117280871754361,-0.2616454457109007
537,0,-1.0258603903258694,-0.18224478378994294
538,0,0.4471451322841027,-0.20289684076666706
539,0,-0.47405258822506974,-0.1098827793093138
540,0,0.45216161984200426,0.2134800489101689
541,0,-1.324796093270973,-1.2085736537332212
542,0,-2.1854766811570423,-0.2420198298702195
543,1,4.326560355949678,1.5182611703557054
544,1,2.4987225836787808,-0.38464542314251776
545,0,0.4827686751534076,-0.4438360931551978
546,0,2.8786600661744655,1.0781973037142378
547,0,-3.7542884398075724,-2.5591846663440965
548,1,3.997886045570045,1.1813786012882859
549,0,-0.22260876136421193,-0.6319037580051673
550,1,2.0448465796447644,0.16392857245258663
551,1,2.7934275923709753,0.09632135592119682
552,1,3.74211507433236,0.9424681192203938
553,1,0.8137214237874553,-0.2675947462353477
554,1,1.8681969797119817,-0.6780257815644504
555,1,2.679861484646483,1.2978457906510987
556,0,-3.0160303170717704,-2.36417381714118
557,0,-1.7544106334834069,0.02033418170524325
558,0,-1.8212863481315993,-1.3479254226291204
559,0,-0.9651440597300359,-0.761573388256559
560,1,4.861113548759528,2.011256681463137
561,1,2.2563045002152498,-0.044595426455857026
562,1,0.9527815463517024,0.19506969715138117
563,0,-0.919414798821324,-1.7815628557055914
564,0,-0.847631282344788,-0.7290446587946957
565,1,2.984927991158442,0.19655740072878491
566,0,1.3206938115729192,0.3547576931132181
567,1,4.339491303362314,0.6168865543932788
568,1,4.269854888282592,0.008627898917576322
569,1,2.754765449782991,0.5270042084546597
570,0,0.7649063587293375,0.453781912635684
571,0,-2.908101501821311,-1.8297404110045314
572,1,3.3986058919454107,0.03700572191014953
573,0,-0.41698503683906596,0.7679024077327037
574,1,1.084628132104098,0.5898798207345195
575,1,2.7665271953696013,-0.3638588099707899
576,1,0.9726769675128166,-0.8056265075393678
577,0,-0.34070464297939174,-1.1183119243216322
578,1,2.577020637804756,-0.13105401154141233
579,1,1.803077228536013,1.133079879559722
580,0,-4.671483465804217,-1.951804101481602
581,0,-1.7564934768222171,-0.659891729729498
582,0,-1.1233109684459095,-1.139802455426774
583,0,-0.43681881345427176,0.7849575212405001
584,0,-1.2070710759200138,-0.5543096265713009
585,1,0.37042161124788286,-0.4706376581547914
586,1,2.2529283898602754,-0.216949569936649
587,0,0.5362191779311225,0.4453932508947973
588,0,-0.8737816221972701,-0.39238899814963674
589,0,-1.649077753486184,-3.0461430547999266
590,1,4.341026918707083,0.5433118913875197
591,0,1.0043101602084936,0.43904295767204254
592,1,0.28068779020204193,-0.21954102833121325
593,0,-2.1887267678775437,-1.0840366206719345
594,0,0.7589104417646064,0.3517801106813583
595,0,-0.249322046709003,0.37923553353558676
596,0,-0.9571243144126983,-0.4700328827008748
597,0,0.6822359240125213,-0.21673147057553863
598,0,-0.41928168063190374,-0.9301565025243212
599,0,1.1355653417266196,-0.17858909208732915
600,0,-1.9796386417299583,-1.550429345083481
601,1,4.092544241478732,0.4173188210318355
602,0,-1.4984997379087797,-0.9443684908242939
603,0,1.7375946379710752,0.23810314783231212
604,0,-1.3001282726511205,-1.4059629162678993
605,0,-1.4505673929791478,-0.5900576458695397
606,0,-1.7417089127194607,-0.11048940506592783
607,0,-1.9621721267309564,-1.6606998118692633
608,1,2.158915175144653,0.11514787314009216
609,0,0.47851434724252934,-0.37914756287992274
610,1,0.447053299382562,-1.7423561978092306
611,0,-1.7356747326907604,-1.3032427541123157
612,1,3.9821575570297028,0.6051200840821667
613,0,0.6707294242811725,0.895555985551324
614,1,1.5918495439931297,-0.13190863977996706
615,1,3.2793707293330705,0.4047618120404975
616,1,2.0340153444656437,0.2238435633129107
617,1,3.2884251238192506,0.32962298212773805
618,1,2.989066895297098,1.285984007080293
619,1,0.5700424188153483,-1.506998398214272
620,1,3.1286377079498897,0.6764607323616232
621,1,1.5438647241578736,-0.3820089555778202
622,0,-0.23771040360903,-0.22425893425164034
623,0,0.5132222387849901,-0.30224973045507003
624,1,2.3354546746587634,-0.37514711666128386
625,0,-0.7452263417483955,-1.226196191783019
626,0,-0.45209123936166595,0.18333919925760125
627,0,2.523772801063225,1.6709430327888573
628,0,0.6134293200603255,-0.056133020448757114
629,1,3.3030341495265287,-0.001385042735095726
630,0,-1.4136648693427656,-0.6872990371566635
631,0,-0.2899331430995685,-0.11747454641811148
632,1,3.399700328494431,0.46616642603403075
633,0,-0.9790575581214742,-0.3702424407043429
634,0,-0.6799265108159573,-0.45380404105200106
635,0,2.329070277622774,0.4032645401632468
636,0,1.0337562424487683,-0.9180047698190454
637,0,1.4924371769042326,0.2524966270768724
638,1,4.05890693351119,0.8203217972614217
639,1,2.6406973921743546,1.3599485416794843
640,0,0.42218022414917555,-0.09038200727694681
641,0,1.0084806447408283,1.3675972398067135
642,0,-0.024162011123849636,1.034409886481518
643,1,0.7947815210376136,-0.9962126403710662
644,0,-1.1022734375468044,-1.217938511593151
645,0,-0.8523192121530869,-0.30496363785442043
646,1,2.778136066888014,1.0289354925948542
647,1,3.019754490862969,-0.0722870075600049
648,1,1.8434489274654433,-0.6006575576577885
649,1,4.085701259710879,1.5522431800485608
650,1,2.6987768848996447,0.2869044880033464
651,0,-2.9962974191623926,-2.3205942757907416
652,1,1.2465887083320002,0.31716062629268876
653,1,3.130605324991346,0.5200406145708678
654,0,-0.28142797765434,0.2256086544711038
655,1,0.7389298316461144,0.44971210023199254
656,1,1.8401571331118656,-0.06727560892298173
657,0,-2.4106138109853577,-1.3183958696447342
658,0,0.32794623108730186,-0.37070400322045344
659,0,-0.4239905683159514,-0.9456157955562914
660,0,-0.43584776595590824,-0.9327409107943778
661,0,-1.9281099672609665,-1.2630683491022754
662,1,3.4840406745018004,0.4524890926396464
663,0,0.4175459285467001,0.09789614541262709
664,1,1.4419800988794722,-0.44816536268070806
665,0,-1.102675359868905,-0.6493379277303881
666,1,3.169285047852248,-0.02342310502145217
667,1,2.905590671148831,1.0791947281124892
668,0,-1.7005592419726367,-2.004215715498915
669,0,1.4108335076636762,0.37687652085089274
670,1,3.663630651539326,-0.5457119740177824
671,0,-0.2207127205417181,-1.8845858449794477
672,0,-1.044880318954929,-1.9457030831639588
673,0,-2.418694845706679,-0.9127834941352918
674,0,-0.469538873624926,0.21950955579304526
675,0,-0.15502425349244398,0.3930629339800916
676,0,0.7141682598875356,-0.9389815726777853
677,0,0.31770305044115377,1.0170209914132446
678,1,4.1091498736144745,1.4229834965161061
679,0,0.496953648213872,0.3960865849565602
680,0,-1.5265298772456548,-0.5914026678081108
681,0,1.506243194129752,1.1244191845103682
682,0,1.1536917818608308,0.7553956956633383
683,1,1.9116325296134165,0.867407411354918
684,0,0.5664137720818784,-0.6564636749715315
685,0,-4.92106453412989,-2.8345545052747023
686,1,3.826033868573713,2.1167910214836754
687,0,-0.6389081095843582,-1.6108784034499337
688,1,1.0709740946657398,-0.03576807186022113
689,1,5.0310112707817805,2.3807453512197503
690,0,-0.965783632001056,0.330576756274374
691,1,3.156222329114012,0.9492464735582357
692,0,-3.8161696825539133,-1.5023965693817127
693,0,-2.6202386564467144,-1.7776669547337063
694,0,-2.0756242391338446,-0.5327027919795545
695,1,2.9889859923079993,1.0907497344345
696,0,-0.761480843468967,-0.34624944764730997
697,0,-1.4683004923806384,-0.7946363210714987
698,1,3.2958804865117126,0.19796728994496746
699,1,2.4950556146058274,1.0819352184772653
700,0,-0.8105535258843205,-1.4449401990733717
701,0,0.41873277583550994,-1.2105429941233516
702,0,-0.6496051042046836,-0.7886692545093662
703,1,2.5369681701366913,1.0946383747120914
704,1,1.2854830110871893,0.2348215259487319
705,0,1.4223683104509444,2.1321534105704436
706,1,3.941088446581007,0.9364457258311158
707,0,0.12049555809922712,-0.03509517686967038
708,1,4.501873054342755,1.265077838088766
709,0,0.98182789205909,0.21149701273187801
710,1,1.7358892993707908,-0.7049213525074449
711,1,3.453463105911564,0.6799748442451024
712,0,1.1589195555593963,-0.6963266538610828
713,0,1.1252591253708133,-0.29039710080386677
714,0,1.0250366790537297,1.327782695957983
715,0,0.8883979557184909,-0.10128148621739935
716,0,-0.21729058152369274,-0.8031413873416283
717,1,2.9720503861042475,-0.46433769143549164
718,1,3.993407157624582,1.021790585588673
719,0,-1.5267081084597192,-0.5525406734167292
720,1,0.2934445877766527,-0.38687084685064654
721,1,2.362334277571457,-0.5102927396336285
722,0,2.086543692710141,0.18392549434030994
723,0,-1.1611538683155789,-0.3854897603756083
724,1,0.5100742129778126,-1.601836048972537
725,0,-1.922928668040253,-0.8871809418450403
726,0,0.24504046319922168,-0.9327890415064383
727,1,1.238152529411634,1.2433193844551549
728,1,0.8490137410732337,0.8126740421090424
729,0,0.9622792992199792,0.587259379399826
730,0,-0.587701964055762,-0.5053583172644099
731,1,1.0045854429322219,-0.8157915419939713
732,1,1.491387611819229,-0.507517601657357
733,0,-0.5148921880953123,-1.051880102551674
734,1,4.3833964025373415,2.497200391587007
735,0,-3.3422466201045156,-2.245321648371402
736,0,-0.36335439299915717,0.5640085350738091
737,0,-0.3962134359956846,-1.2845522979925272
738,1,1.670914553543087,-0.10434349149469264
739,0,-2.3732795262609327,-0.9880019424937344
740,0,-1.0754506355386602,-1.1776289624826308
741,0,-0.6352015791549505,-1.1401963009349616
742,1,5.383946901295282,1.7549861537420586
743,1,2.384914964812077,-0.13298842230959199
744,0,-1.4254134416877564,-0.7657021944780863
745,1,3.3297948313599024,0.555786964082873
746,1,3.0375241845867356,0.010349314566299353
747,1,2.9811284526778454,0.7200337593416528
748,0,-1.8688560486634034,-1.82425665593783
749,0,0.5637368094007691,0.3036039044620014
750,0,0.7028383388461975,0.7726948371023817
751,0,-1.4114843842314382,-1.6615982911145637
752,1,1.7262819599963841,0.44819528442331247
753,1,2.845743803009651,1.6961815728281606
754,1,1.4490309171445284,-0.014857703354702717
755,0,1.463616880354237,0.8214059370248112
756,1,3.2293680176515185,0.6705704503109099
757,0,0.33273326673898174,-0.7075056975105769
758,0,-0.14692418752811476,0.03976673458649517
759,0,-2.7106361067034523,-1.5669947108616025
760,0,0.6932504981820318,-0.4513030371025261
761,1,2.5469209194263427,0.2656879749662359
762,1,4.3065555300043235,0.7231004937377982
763,1,2.922558616640092,0.024612125247911617
764,0,2.9086024089660025,0.7199837301431654
765,1,0.9773208013312678,-1.1029062129553697
766,0,0.799026630534309,-0.1016972745548716
767,1,3.2106434908660213,0.019279384513077216
768,1,3.594464901185186,1.8495912466796365
769,1,1.9133510266929548,-0.21416665620008424
770,1,0.33924501978909394,-0.4990166379941829
771,0,-1.527444913159117,0.02135122384354861
772,1,1.5074553566608309,-0.9191134448699437
773,1,3.285760919762643,0.19275384906521617
774,1,2.572968816949197,-0.36505521654625767
775,0,-1.451302949781531,-1.7913275480411837
776,0,0.8044306020172306,-0.05858655113386085
777,0,-0.9072408896295241,-0.31754309393019925
778,0,-1.9049560505557428,-1.6324233020679833
779,1,2.9703873587993597,-0.06713415461452177
780,1,4.222474691523414,1.4893559620744803
781,1,2.6111149344789513,0.5213037482757137
782,1,4.232721578859072,0.6119271927311578
783,0,-2.63349797663017,-1.3414967255830426
784,1,2.25821968163363,0.4768983689222224
785,0,-0.13494819307617434,0.14844958138007808
786,1,3.645580118108202,0.5290452383344316
787,1,2.7250138196240608,0.42262862170882565
788,0,-2.6212724722944287,-1.3597807255038137
789,1,2.772603368258096,-0.04140081155796743
790,1,2.6296754550417285,-0.757870860425166
791,1,2.989220438848204,-0.05008409428482209
792,1,2.021753994703658,-0.8974009269018305
793,0,-0.5618431296000719,1.3124703671409963
794,0,-1.7588588651878267,-0.8589723884443423
795,0,-0.4168615477933349,-0.898942156465536
796,1,2.319698221789165,0.07458640654355353
797,0,-0.5545414674051828,-1.0770990694039948
798,0,-1.6910059793958199,-0.4246633024328657
799,0,-0.891459361822848,-0.8299645975379619
800,1,2.3213910449934048,1.4111720638896117
801,1,1.1321252642117658,0.7858038268311726
802,1,2.538309570041492,-0.057469518465394644
803,1,2.751371744282964,-0.39121705217401626
804,1,3.486534042476889,0.9409176145751134
805,1,2.672207600058222,0.40520408032288807
806,0,-1.0639619371464095,0.4980524046828567
807,0,0.9799148297532967,-0.026192237344250482
808,0,-1.7322749251473735,-1.6882300277714322
809,0,1.8470960226462152,-0.11246598255955272
810,1,2.709824389067899,-0.5324899192090677
811,1,0.9399298468077286,0.6450552734598769
812,1,4.066892113250077,1.011842432994189
813,1,0.24551371766567387,-0.6579510447611686
814,0,-0.2911102561520124,0.46838523427705164
815,1,3.7851223209255633,1.7358789976857132
816,0,-0.7617751709331626,-0.667712720570559
817,1,4.379486955690604,1.6819217400731377
818,1,0.42455911202513885,-0.852585847170647
819,0,-1.1277322486486954,0.022959755607951444
820,0,0.5894595898912348,-0.011145611841841251
821,1,2.2982486319360356,0.011498899870062375
822,1,1.6366950067935802,-0.8376780419079453
823,0,-2.78486645545909,-0.5911831037644297
824,0,-0.844857669674723,-0.6677202863593994
825,1,1.7362334123429612,0.3269625954044574
826,0,-0.5905912585065577,0.33003511451031164
827,1,5.447879135962837,2.225944331738259
828,1,2.5753177773186087,1.3709890062911214
829,0,-1.6027398484645092,-0.5098432421384791
830,0,-0.006140987605559811,0.32486961579618606
831,1,3.7474068114391037,0.9971179807917595
832,0,-0.8534129054095684,0.030601824338517807
833,0,1.164502457333126,-0.06964157844693558
834,0,1.501422468131108,0.05157494276988904
835,1,2.285829562339964,0.8672766288084278
836,1,1.2065977216179116,-0.8483205228052325
837,1,1.1956550585222128,-0.32566946882017417
838,1,1.0850510399752544,0.47043314484648185
839,0,0.6144581220103129,0.3114470715541555
840,1,3.2731776280857607,0.23958275985639133
841,0,1.6420630968227583,-0.3698011663038032
842,1,2.3751262855111994,0.9725357891425369
843,1,5.770103338017158,2.1338682472045374
844,1,4.048769184934159,0.4064154936762062
845,0,0.0046766080173131774,-0.1931767015498399
846,1,3.657903778470606,0.7557402888945426
847,1,2.6341404115477136,-0.53913263675299
848,0,1.2244096035390029,-0.7496903447028966
849,0,0.5106173102301812,0.0328087476137118
850,0,-2.6429345184736297,-2.5827966329699446
851,1,0.27988083734051816,-1.1539503636520094
852,0,-0.04264110090834777,-0.34796185592084583
853,0,-0.3292239253746434,-1.3533888581477134
854,1,1.5119672594373421,-1.0326431018921296
855,1,1.0833284136169894,-0.4367483374580074
856,0,-1.553889091034046,-1.6429652935306092
857,0,-0.5352252787199459,-0.4060717962598319
858,0,-0.2705314067771372,-0.5352701645328445
859,0,-1.636443158833234,0.025405208385016018
860,1,4.004972644596751,1.1541840304940192
861,0,0.7679275732565889,0.1725044164928659
862,0,0.4659154595285722,0.021062021342063624
863,1,2.3956916398856873,0.09945445703071175
864,0,-1.5785434874822932,0.22739277512112846
865,1,1.2639385594189676,-1.016738648609769
866,1,3.245939674571371,-0.11477532477079817
867,1,1.7486223655441515,0.3087512418366131
868,0,-3.3600294487043443,-1.3707599825430605
869,1,1.6250949509451595,0.8656529228158533
870,0,1.3954017262787928,1.0813760344581897
871,0,-0.25849997959695126,-0.6313759884493888
872,0,0.6449554031683635,-0.24133779145310455
873,0,-0.9334493385397256,-0.8781903428100731
874,1,1.4990521076092462,0.6993804835878171
875,0,-1.879726428039585,-1.0612222874459092
876,1,2.8963623623564274,-0.2224770102429203
877,0,-0.7184240003681956,-0.8589199078076716
878,0,0.7007839116912682,0.050954277011289496
879,1,0.9405595339713185,-1.794229271489721
880,1,3.421501090635397,1.3264616423656934
881,0,-1.1386132617142977,-0.964606424206264
882,1,4.216996952872135,0.05989468311627605
883,1,2.5021512218389113,-0.2125230447703092
884,0,-0.8907020622388587,-0.7621145119224981
885,0,-0.43236014569912584,-0.8877801366359354
886,1,3.4593043631767326,0.9363985435524596
887,1,-0.38299696659640103,-0.5256405931019397
888,1,3.2212546990096254,0.2711701846373109
889,0,1.0194423886953006,-0.8014968853943748
890,0,-1.4274613002378247,-0.6471814318477607
891,1,4.226282898927016,0.47224715008784873
892,1,2.9735387987791992,0.9304084961111163
893,1,2.418154995322802,-0.17531640232701995
894,1,1.948440145332737,-1.4219198716404369
895,1,3.5779546484591958,1.9979560797500047
896,0,0.38594460458426183,-0.8565493082342095
897,0,-2.755804681031127,-1.5415873996717875
898,0,1.7192698388542356,2.594424587768152
899,0,-0.997552611198463,-0.40403229385093714
900,0,-0.7997273218095059,-1.4617326882614081
901,0,-1.0243141773581526,-0.6834397667886818
902,1,1.1475704364364008,0.36754489602226903
903,1,2.2737786857441113,0.1903115575939397
904,0,-1.6359505797879739,-0.85172919725359
905,1,4.854017220968328,1.8227236001279594
906,0,-0.8648147324484764,-0.5215796779933731
907,0,-1.1139125145109006,-1.184686590411552
908,1,2.8552209413199883,0.9606933984606597
909,0,1.7630018147699713,1.3290628465396823
910,1,1.298916138913219,-0.8174930976162265
911,0,-1.076148578352245,-1.4013472930393105
912,1,0.737049702673894,1.0304382674156047
913,0,-1.9500727360801755,-2.0473236130579617
914,1,1.4872920107136174,-1.2266216593966155
915,0,0.768166095135643,0.967446150050235
916,1,2.9140399233701517,-0.05535254802238957
917,0,0.47466968040013285,-0.26393734859268786
918,1,3.9570304983438813,0.35281660649437835
919,1,2.252037184526873,-0.15277442354540868
920,0,-3.2124874268330714,-1.2986867221630902
921,1,1.2905758972165424,1.2760753460061875
922,1,2.0231731008122975,1.3250140528868153
923,1,2.4674255025938234,0.2053325637779597
924,1,2.1878287271514445,0.045134015432010274
925,1,4.915864658040031,2.339624806020058
926,1,1.398321232426989,-0.2764328450158372
927,1,1.3039318466602121,-0.25957698183403943
928,1,3.2195291916509396,0.36448124924050557
929,1,4.42724636751484,1.4713219561423383
930,1,3.636120618937003,1.5927707544174836
931,0,-0.29704928991572455,-0.25857263167677125
932,0,0.7126455892883363,0.30833124595934525
933,1,1.4262601080989172,-1.3780834670640771
934,0,-1.4559568075149532,-0.31197610791621294
935,0,-1.5598642513972574,-0.8402903954793065
936,1,0.0626222020556293,-1.0068317522989838
937,1,3.474670101430497,1.6815767162673276
938,0,0.020046927535686154,-0.7922866618061449
939,0,0.014665958932310597,-0.5316059080114549
940,1,1.5677508275542993,0.3658487879168582
941,0,1.8100919937995674,1.2978252669735855
942,1,2.866958231731287,0.4811151263888354
943,1,4.565428406935661,2.759355114021582
944,1,0.8188723666452189,-0.07466797825114957
945,1,2.383893068611979,0.25871644022974605
946,1,3.255544680100012,0.27560067398405635
947,1,1.5719517383930288,1.4350493867891545
948,0,0.11111575335816576,0.5072389511096153
949,0,2.138053998417813,-0.1162297003871491
950,0,-0.2748518763387857,-0.9474885949068795
951,0,0.5042759509651086,0.24444345596163258
952,1,2.9641596617210455,1.4013448312919596
953,1,1.2112883684681595,-0.4103817936578706
954,1,2.7456552227166187,0.5289436184165822
955,1,4.1490114180619795,0.24614778868484416
956,1,3.629108849276245,0.8635196583813146
957,0,-1.6769121384086918,-0.8047537406378693
958,1,5.8234339929104255,2.3466470305265617
959,0,-1.571755314186349,-1.2791611070282582
960,0,1.331795391027912,-0.3655510899860373
961,1,2.6714895162679415,0.9380925409056455
962,1,1.5934674155902242,0.29673317249411335
963,1,3.304615736894673,0.8299861590811032
964,1,2.7862246498177354,-0.49610233398256237
965,1,3.2626398140505692,-0.07480498268034107
966,1,2.4714237503076286,0.012231983638817386
967,1,2.8811629265672933,1.5692596145359043
968,0,0.18508830248516406,0.690429024383049
969,1,1.0783902400104548,0.7966721083646714
970,0,-1.5710476301056153,-0.6579260925367952
971,1,3.0904258236657873,0.9688826385630508
972,0,0.6145838042222826,0.22558166356880352
973,0,1.0496909942131483,1.3891453156779274
974,1,4.257081099940728,2.014060154918468
975,1,1.5970487792231782,-0.30676577602700456
976,0,0.34472217374470765,-0.40630313044506255
977,0,-1.7631579295289084,-0.8640449911023695
978,0,0.6939684024300059,-0.14357951171632055
979,1,3.8788553635635266,-0.3820254489503836
980,1,3.1322940555929413,0.35950439957101016
981,1,1.628341572842222,-0.14456681693373594
982,0,-0.8978694248684049,-0.3615992807816198
983,1,4.574422358311949,1.0645851361278518
984,1,0.23553034297655073,-0.9378802311514517
985,1,1.7793035328787796,0.43310795315134365
986,1,0.7296098189410518,-0.4059417271884834
987,0,-0.5541453356507218,0.7243685048699644
988,1,2.640445227342373,1.3852615467222305
989,0,0.4868066883614204,-0.3030982534240727
990,1,3.8433154718611755,0.44103290727315136
991,0,-0.5182802066270032,0.17879286573317985
992,1,1.707911646502593,-0.7994223995430966
993,1,3.2999441848501725,0.24078750974193844
994,0,0.38968470837597513,0.28912050527881217
995,1,1.7579280628289358,0.4128708204461747
996,1,0.6311993680418726,-0.19839889682004574
997,0,1.1046198534356553,0.09419230031014657
998,0,-0.6514315325547548,-1.1476109448431353
999,0,0.2188418179187971,-0.35811407547985674
